,ï»¿Employees,Admins,Assets,Disclose,Ransomware
1084,1000.0,10.0,100.0,10.0,2.0
1085,1.0,50.0,100.0,10.0,2.0
1086,10.0,50.0,100.0,10.0,2.0
1087,50.0,50.0,100.0,10.0,2.0
1088,100.0,50.0,100.0,10.0,2.0
1089,1000.0,50.0,100.0,10.0,2.0
1090,1.0,100.0,100.0,10.0,2.0
1091,10.0,100.0,100.0,10.0,2.0
1092,50.0,100.0,100.0,10.0,2.0
1093,100.0,100.0,100.0,10.0,2.0
1094,1000.0,100.0,100.0,10.0,2.0
1095,1.0,1000.0,100.0,10.0,2.0
1096,10.0,1000.0,100.0,10.0,2.0
1097,50.0,1000.0,100.0,10.0,2.0
1098,100.0,1000.0,100.0,10.0,2.0
1099,1000.0,1000.0,100.0,10.0,2.0
1100,1.0,1.0,1000.0,10.0,2.0
1101,10.0,1.0,1000.0,10.0,2.0
1102,50.0,1.0,1000.0,10.0,2.0
1103,100.0,1.0,1000.0,10.0,2.0
1104,1000.0,1.0,1000.0,10.0,2.0
1105,1.0,10.0,1000.0,10.0,2.0
1106,10.0,10.0,1000.0,10.0,2.0
1107,50.0,10.0,1000.0,10.0,2.0
1108,100.0,10.0,1000.0,10.0,2.0
1109,1000.0,10.0,1000.0,10.0,2.0
1110,1.0,50.0,1000.0,10.0,2.0
1111,10.0,50.0,1000.0,10.0,2.0
1112,50.0,50.0,1000.0,10.0,2.0
1113,100.0,50.0,1000.0,10.0,2.0
1114,1000.0,50.0,1000.0,10.0,2.0
1115,1.0,100.0,1000.0,10.0,2.0
1116,10.0,100.0,1000.0,10.0,2.0
1117,50.0,100.0,1000.0,10.0,2.0
1118,100.0,100.0,1000.0,10.0,2.0
1119,1000.0,100.0,1000.0,10.0,2.0
1120,1.0,1000.0,1000.0,10.0,2.0
1121,10.0,1000.0,1000.0,10.0,2.0
1122,50.0,1000.0,1000.0,10.0,2.0
1123,100.0,1000.0,1000.0,10.0,2.0
1124,1000.0,1000.0,1000.0,10.0,2.0
1125,1.0,1.0,1.0,20.0,2.0
1126,10.0,1.0,1.0,20.0,2.0
1127,50.0,1.0,1.0,20.0,2.0
1128,100.0,1.0,1.0,20.0,2.0
1129,1000.0,1.0,1.0,20.0,2.0
1130,1.0,10.0,1.0,20.0,2.0
1131,10.0,10.0,1.0,20.0,2.0
1132,50.0,10.0,1.0,20.0,2.0
1133,100.0,10.0,1.0,20.0,2.0
1134,1000.0,10.0,1.0,20.0,2.0
1135,1.0,50.0,1.0,20.0,2.0
1136,10.0,50.0,1.0,20.0,2.0
1137,50.0,50.0,1.0,20.0,2.0
1138,100.0,50.0,1.0,20.0,2.0
1139,1000.0,50.0,1.0,20.0,2.0
1140,1.0,100.0,1.0,20.0,2.0
1141,10.0,100.0,1.0,20.0,2.0
1142,50.0,100.0,1.0,20.0,2.0
1143,100.0,100.0,1.0,20.0,2.0
1144,1000.0,100.0,1.0,20.0,2.0
1145,1.0,1000.0,1.0,20.0,2.0
1146,10.0,1000.0,1.0,20.0,2.0
1147,50.0,1000.0,1.0,20.0,2.0
1148,100.0,1000.0,1.0,20.0,2.0
1149,1000.0,1000.0,1.0,20.0,2.0
1150,1.0,1.0,10.0,20.0,2.0
1151,10.0,1.0,10.0,20.0,2.0
1152,50.0,1.0,10.0,20.0,2.0
1153,100.0,1.0,10.0,20.0,2.0
1154,1000.0,1.0,10.0,20.0,2.0
1155,1.0,10.0,10.0,20.0,2.0
1156,10.0,10.0,10.0,20.0,2.0
1157,50.0,10.0,10.0,20.0,2.0
1158,100.0,10.0,10.0,20.0,2.0
1159,1000.0,10.0,10.0,20.0,2.0
1160,1.0,50.0,10.0,20.0,2.0
1161,10.0,50.0,10.0,20.0,2.0
1162,50.0,50.0,10.0,20.0,2.0
1163,100.0,50.0,10.0,20.0,2.0
1164,1000.0,50.0,10.0,20.0,2.0
1165,1.0,100.0,10.0,20.0,2.0
1166,10.0,100.0,10.0,20.0,2.0
1167,50.0,100.0,10.0,20.0,2.0
1168,100.0,100.0,10.0,20.0,2.0
1169,1000.0,100.0,10.0,20.0,2.0
1170,1.0,1000.0,10.0,20.0,2.0
1171,10.0,1000.0,10.0,20.0,2.0
1172,50.0,1000.0,10.0,20.0,2.0
1173,100.0,1000.0,10.0,20.0,2.0
1174,1000.0,1000.0,10.0,20.0,2.0
1175,1.0,1.0,50.0,20.0,2.0
1176,10.0,1.0,50.0,20.0,2.0
1177,50.0,1.0,50.0,20.0,2.0
1178,100.0,1.0,50.0,20.0,2.0
1179,1000.0,1.0,50.0,20.0,2.0
1180,1.0,10.0,50.0,20.0,2.0
1181,10.0,10.0,50.0,20.0,2.0
1182,50.0,10.0,50.0,20.0,2.0
1183,100.0,10.0,50.0,20.0,2.0
1184,1000.0,10.0,50.0,20.0,2.0
1185,1.0,50.0,50.0,20.0,2.0
1186,10.0,50.0,50.0,20.0,2.0
1187,50.0,50.0,50.0,20.0,2.0
1188,100.0,50.0,50.0,20.0,2.0
1189,1000.0,50.0,50.0,20.0,2.0
1190,1.0,100.0,50.0,20.0,2.0
1191,10.0,100.0,50.0,20.0,2.0
1192,50.0,100.0,50.0,20.0,2.0
1193,100.0,100.0,50.0,20.0,2.0
1194,1000.0,100.0,50.0,20.0,2.0
1195,1.0,1000.0,50.0,20.0,2.0
1196,10.0,1000.0,50.0,20.0,2.0
1197,50.0,1000.0,50.0,20.0,2.0
1198,100.0,1000.0,50.0,20.0,2.0
1199,1000.0,1000.0,50.0,20.0,2.0
1200,1.0,1.0,100.0,20.0,2.0
1201,10.0,1.0,100.0,20.0,2.0
1202,50.0,1.0,100.0,20.0,2.0
1203,100.0,1.0,100.0,20.0,2.0
1204,1000.0,1.0,100.0,20.0,2.0
1205,1.0,10.0,100.0,20.0,2.0
1206,10.0,10.0,100.0,20.0,2.0
1207,50.0,10.0,100.0,20.0,2.0
1208,100.0,10.0,100.0,20.0,2.0
1209,1000.0,10.0,100.0,20.0,2.0
1210,1.0,50.0,100.0,20.0,2.0
1211,10.0,50.0,100.0,20.0,2.0
1212,50.0,50.0,100.0,20.0,2.0
1213,100.0,50.0,100.0,20.0,2.0
1214,1000.0,50.0,100.0,20.0,2.0
1215,1.0,100.0,100.0,20.0,2.0
1216,10.0,100.0,100.0,20.0,2.0
1217,50.0,100.0,100.0,20.0,2.0
1218,100.0,100.0,100.0,20.0,2.0
1219,1000.0,100.0,100.0,20.0,2.0
1220,1.0,1000.0,100.0,20.0,2.0
1221,10.0,1000.0,100.0,20.0,2.0
1222,50.0,1000.0,100.0,20.0,2.0
1223,100.0,1000.0,100.0,20.0,2.0
1224,1000.0,1000.0,100.0,20.0,2.0
1225,1.0,1.0,1000.0,20.0,2.0
1226,10.0,1.0,1000.0,20.0,2.0
1227,50.0,1.0,1000.0,20.0,2.0
1228,100.0,1.0,1000.0,20.0,2.0
1229,1000.0,1.0,1000.0,20.0,2.0
1230,1.0,10.0,1000.0,20.0,2.0
1231,10.0,10.0,1000.0,20.0,2.0
1232,50.0,10.0,1000.0,20.0,2.0
1233,100.0,10.0,1000.0,20.0,2.0
1234,1000.0,10.0,1000.0,20.0,2.0
1235,1.0,50.0,1000.0,20.0,2.0
1236,10.0,50.0,1000.0,20.0,2.0
1237,50.0,50.0,1000.0,20.0,2.0
1238,100.0,50.0,1000.0,20.0,2.0
1239,1000.0,50.0,1000.0,20.0,2.0
1240,1.0,100.0,1000.0,20.0,2.0
1241,10.0,100.0,1000.0,20.0,2.0
1242,50.0,100.0,1000.0,20.0,2.0
1243,100.0,100.0,1000.0,20.0,2.0
1244,1000.0,100.0,1000.0,20.0,2.0
1245,1.0,1000.0,1000.0,20.0,2.0
1246,10.0,1000.0,1000.0,20.0,2.0
1247,50.0,1000.0,1000.0,20.0,2.0
1248,100.0,1000.0,1000.0,20.0,2.0
1249,1000.0,1000.0,1000.0,20.0,2.0
1250,1.0,1.0,1.0,1.0,5.0
1251,10.0,1.0,1.0,1.0,5.0
1252,50.0,1.0,1.0,1.0,5.0
1253,100.0,1.0,1.0,1.0,5.0
1254,1000.0,1.0,1.0,1.0,5.0
1255,1.0,10.0,1.0,1.0,5.0
1256,10.0,10.0,1.0,1.0,5.0
1257,50.0,10.0,1.0,1.0,5.0
1258,100.0,10.0,1.0,1.0,5.0
1259,1000.0,10.0,1.0,1.0,5.0
1260,1.0,50.0,1.0,1.0,5.0
1261,10.0,50.0,1.0,1.0,5.0
1262,50.0,50.0,1.0,1.0,5.0
1263,100.0,50.0,1.0,1.0,5.0
1264,1000.0,50.0,1.0,1.0,5.0
1265,1.0,100.0,1.0,1.0,5.0
1266,10.0,100.0,1.0,1.0,5.0
1267,50.0,100.0,1.0,1.0,5.0
1268,100.0,100.0,1.0,1.0,5.0
1269,1000.0,100.0,1.0,1.0,5.0
1270,1.0,1000.0,1.0,1.0,5.0
1271,10.0,1000.0,1.0,1.0,5.0
1272,50.0,1000.0,1.0,1.0,5.0
1273,100.0,1000.0,1.0,1.0,5.0
1274,1000.0,1000.0,1.0,1.0,5.0
1275,1.0,1.0,10.0,1.0,5.0
1276,10.0,1.0,10.0,1.0,5.0
1277,50.0,1.0,10.0,1.0,5.0
1278,100.0,1.0,10.0,1.0,5.0
1279,1000.0,1.0,10.0,1.0,5.0
1280,1.0,10.0,10.0,1.0,5.0
1281,10.0,10.0,10.0,1.0,5.0
1282,50.0,10.0,10.0,1.0,5.0
1283,100.0,10.0,10.0,1.0,5.0
1284,1000.0,10.0,10.0,1.0,5.0
1285,1.0,50.0,10.0,1.0,5.0
1286,10.0,50.0,10.0,1.0,5.0
1287,50.0,50.0,10.0,1.0,5.0
1288,100.0,50.0,10.0,1.0,5.0
1289,1000.0,50.0,10.0,1.0,5.0
1290,1.0,100.0,10.0,1.0,5.0
1291,10.0,100.0,10.0,1.0,5.0
1292,50.0,100.0,10.0,1.0,5.0
1293,100.0,100.0,10.0,1.0,5.0
1294,1000.0,100.0,10.0,1.0,5.0
1295,1.0,1000.0,10.0,1.0,5.0
1296,10.0,1000.0,10.0,1.0,5.0
1297,50.0,1000.0,10.0,1.0,5.0
1298,100.0,1000.0,10.0,1.0,5.0
1299,1000.0,1000.0,10.0,1.0,5.0
1300,1.0,1.0,50.0,1.0,5.0
1301,10.0,1.0,50.0,1.0,5.0
1302,50.0,1.0,50.0,1.0,5.0
1303,100.0,1.0,50.0,1.0,5.0
1304,1000.0,1.0,50.0,1.0,5.0
1305,1.0,10.0,50.0,1.0,5.0
1306,10.0,10.0,50.0,1.0,5.0
1307,50.0,10.0,50.0,1.0,5.0
1308,100.0,10.0,50.0,1.0,5.0
1309,1000.0,10.0,50.0,1.0,5.0
1310,1.0,50.0,50.0,1.0,5.0
1311,10.0,50.0,50.0,1.0,5.0
1312,50.0,50.0,50.0,1.0,5.0
1313,100.0,50.0,50.0,1.0,5.0
1314,1000.0,50.0,50.0,1.0,5.0
1315,1.0,100.0,50.0,1.0,5.0
1316,10.0,100.0,50.0,1.0,5.0
1317,50.0,100.0,50.0,1.0,5.0
1318,100.0,100.0,50.0,1.0,5.0
1319,1000.0,100.0,50.0,1.0,5.0
1320,1.0,1000.0,50.0,1.0,5.0
1321,10.0,1000.0,50.0,1.0,5.0
1322,50.0,1000.0,50.0,1.0,5.0
1323,100.0,1000.0,50.0,1.0,5.0
1324,1000.0,1000.0,50.0,1.0,5.0
1325,1.0,1.0,100.0,1.0,5.0
1326,10.0,1.0,100.0,1.0,5.0
1327,50.0,1.0,100.0,1.0,5.0
1328,100.0,1.0,100.0,1.0,5.0
1329,1000.0,1.0,100.0,1.0,5.0
1330,1.0,10.0,100.0,1.0,5.0
1331,10.0,10.0,100.0,1.0,5.0
1332,50.0,10.0,100.0,1.0,5.0
1333,100.0,10.0,100.0,1.0,5.0
1334,1000.0,10.0,100.0,1.0,5.0
1335,1.0,50.0,100.0,1.0,5.0
1336,10.0,50.0,100.0,1.0,5.0
1337,50.0,50.0,100.0,1.0,5.0
1338,100.0,50.0,100.0,1.0,5.0
1339,1000.0,50.0,100.0,1.0,5.0
1340,1.0,100.0,100.0,1.0,5.0
1341,10.0,100.0,100.0,1.0,5.0
1342,50.0,100.0,100.0,1.0,5.0
1343,100.0,100.0,100.0,1.0,5.0
1344,1000.0,100.0,100.0,1.0,5.0
1345,1.0,1000.0,100.0,1.0,5.0
1346,10.0,1000.0,100.0,1.0,5.0
1347,50.0,1000.0,100.0,1.0,5.0
1348,100.0,1000.0,100.0,1.0,5.0
1349,1000.0,1000.0,100.0,1.0,5.0
1350,1.0,1.0,1000.0,1.0,5.0
1351,10.0,1.0,1000.0,1.0,5.0
1352,50.0,1.0,1000.0,1.0,5.0
1353,100.0,1.0,1000.0,1.0,5.0
1354,1000.0,1.0,1000.0,1.0,5.0
1355,1.0,10.0,1000.0,1.0,5.0
1356,10.0,10.0,1000.0,1.0,5.0
1357,50.0,10.0,1000.0,1.0,5.0
1358,100.0,10.0,1000.0,1.0,5.0
1359,1000.0,10.0,1000.0,1.0,5.0
1360,1.0,50.0,1000.0,1.0,5.0
1361,10.0,50.0,1000.0,1.0,5.0
1362,50.0,50.0,1000.0,1.0,5.0
1363,100.0,50.0,1000.0,1.0,5.0
1364,1000.0,50.0,1000.0,1.0,5.0
1365,1.0,100.0,1000.0,1.0,5.0
1366,10.0,100.0,1000.0,1.0,5.0
1367,50.0,100.0,1000.0,1.0,5.0
1368,100.0,100.0,1000.0,1.0,5.0
1369,1000.0,100.0,1000.0,1.0,5.0
1370,1.0,1000.0,1000.0,1.0,5.0
1371,10.0,1000.0,1000.0,1.0,5.0
1372,50.0,1000.0,1000.0,1.0,5.0
1373,100.0,1000.0,1000.0,1.0,5.0
1374,1000.0,1000.0,1000.0,1.0,5.0
1375,1.0,1.0,1.0,2.0,5.0
1376,10.0,1.0,1.0,2.0,5.0
1377,50.0,1.0,1.0,2.0,5.0
1378,100.0,1.0,1.0,2.0,5.0
1379,1000.0,1.0,1.0,2.0,5.0
1380,1.0,10.0,1.0,2.0,5.0
1381,10.0,10.0,1.0,2.0,5.0
1382,50.0,10.0,1.0,2.0,5.0
1383,100.0,10.0,1.0,2.0,5.0
1384,1000.0,10.0,1.0,2.0,5.0
1385,1.0,50.0,1.0,2.0,5.0
1386,10.0,50.0,1.0,2.0,5.0
1387,50.0,50.0,1.0,2.0,5.0
1388,100.0,50.0,1.0,2.0,5.0
1389,1000.0,50.0,1.0,2.0,5.0
1390,1.0,100.0,1.0,2.0,5.0
1391,10.0,100.0,1.0,2.0,5.0
1392,50.0,100.0,1.0,2.0,5.0
1393,100.0,100.0,1.0,2.0,5.0
1394,1000.0,100.0,1.0,2.0,5.0
1395,1.0,1000.0,1.0,2.0,5.0
1396,10.0,1000.0,1.0,2.0,5.0
1397,50.0,1000.0,1.0,2.0,5.0
1398,100.0,1000.0,1.0,2.0,5.0
1399,1000.0,1000.0,1.0,2.0,5.0
1400,1.0,1.0,10.0,2.0,5.0
1401,10.0,1.0,10.0,2.0,5.0
1402,50.0,1.0,10.0,2.0,5.0
1403,100.0,1.0,10.0,2.0,5.0
1404,1000.0,1.0,10.0,2.0,5.0
1405,1.0,10.0,10.0,2.0,5.0
1406,10.0,10.0,10.0,2.0,5.0
1407,50.0,10.0,10.0,2.0,5.0
1408,100.0,10.0,10.0,2.0,5.0
1409,1000.0,10.0,10.0,2.0,5.0
1410,1.0,50.0,10.0,2.0,5.0
1411,10.0,50.0,10.0,2.0,5.0
1412,50.0,50.0,10.0,2.0,5.0
1413,100.0,50.0,10.0,2.0,5.0
1414,1000.0,50.0,10.0,2.0,5.0
1415,1.0,100.0,10.0,2.0,5.0
1416,10.0,100.0,10.0,2.0,5.0
1417,50.0,100.0,10.0,2.0,5.0
1418,100.0,100.0,10.0,2.0,5.0
1419,1000.0,100.0,10.0,2.0,5.0
1420,1.0,1000.0,10.0,2.0,5.0
1421,10.0,1000.0,10.0,2.0,5.0
1422,50.0,1000.0,10.0,2.0,5.0
1423,100.0,1000.0,10.0,2.0,5.0
1424,1000.0,1000.0,10.0,2.0,5.0
1425,1.0,1.0,50.0,2.0,5.0
1426,10.0,1.0,50.0,2.0,5.0
1427,50.0,1.0,50.0,2.0,5.0
1428,100.0,1.0,50.0,2.0,5.0
1429,1000.0,1.0,50.0,2.0,5.0
1430,1.0,10.0,50.0,2.0,5.0
1431,10.0,10.0,50.0,2.0,5.0
1432,50.0,10.0,50.0,2.0,5.0
1433,100.0,10.0,50.0,2.0,5.0
1434,1000.0,10.0,50.0,2.0,5.0
1435,1.0,50.0,50.0,2.0,5.0
1436,10.0,50.0,50.0,2.0,5.0
1437,50.0,50.0,50.0,2.0,5.0
1438,100.0,50.0,50.0,2.0,5.0
1439,1000.0,50.0,50.0,2.0,5.0
1440,1.0,100.0,50.0,2.0,5.0
1441,10.0,100.0,50.0,2.0,5.0
1442,50.0,100.0,50.0,2.0,5.0
1443,100.0,100.0,50.0,2.0,5.0
1444,1000.0,100.0,50.0,2.0,5.0
1445,1.0,1000.0,50.0,2.0,5.0
1446,10.0,1000.0,50.0,2.0,5.0
1447,50.0,1000.0,50.0,2.0,5.0
1448,100.0,1000.0,50.0,2.0,5.0
1449,1000.0,1000.0,50.0,2.0,5.0
1450,1.0,1.0,100.0,2.0,5.0
1451,10.0,1.0,100.0,2.0,5.0
1452,50.0,1.0,100.0,2.0,5.0
1453,100.0,1.0,100.0,2.0,5.0
1454,1000.0,1.0,100.0,2.0,5.0
1455,1.0,10.0,100.0,2.0,5.0
1456,10.0,10.0,100.0,2.0,5.0
1457,50.0,10.0,100.0,2.0,5.0
1458,100.0,10.0,100.0,2.0,5.0
1459,1000.0,10.0,100.0,2.0,5.0
1460,1.0,50.0,100.0,2.0,5.0
1461,10.0,50.0,100.0,2.0,5.0
1462,50.0,50.0,100.0,2.0,5.0
1463,100.0,50.0,100.0,2.0,5.0
1464,1000.0,50.0,100.0,2.0,5.0
1465,1.0,100.0,100.0,2.0,5.0
1466,10.0,100.0,100.0,2.0,5.0
1467,50.0,100.0,100.0,2.0,5.0
1468,100.0,100.0,100.0,2.0,5.0
1469,1000.0,100.0,100.0,2.0,5.0
1470,1.0,1000.0,100.0,2.0,5.0
1471,10.0,1000.0,100.0,2.0,5.0
1472,50.0,1000.0,100.0,2.0,5.0
1473,100.0,1000.0,100.0,2.0,5.0
1474,1000.0,1000.0,100.0,2.0,5.0
1475,1.0,1.0,1000.0,2.0,5.0
1476,10.0,1.0,1000.0,2.0,5.0
1477,50.0,1.0,1000.0,2.0,5.0
1478,100.0,1.0,1000.0,2.0,5.0
1479,1000.0,1.0,1000.0,2.0,5.0
1480,1.0,10.0,1000.0,2.0,5.0
1481,10.0,10.0,1000.0,2.0,5.0
1482,50.0,10.0,1000.0,2.0,5.0
1483,100.0,10.0,1000.0,2.0,5.0
1484,1000.0,10.0,1000.0,2.0,5.0
1485,1.0,50.0,1000.0,2.0,5.0
1486,10.0,50.0,1000.0,2.0,5.0
1487,50.0,50.0,1000.0,2.0,5.0
1488,100.0,50.0,1000.0,2.0,5.0
1489,1000.0,50.0,1000.0,2.0,5.0
1490,1.0,100.0,1000.0,2.0,5.0
1491,10.0,100.0,1000.0,2.0,5.0
1492,50.0,100.0,1000.0,2.0,5.0
1493,100.0,100.0,1000.0,2.0,5.0
1494,1000.0,100.0,1000.0,2.0,5.0
1495,1.0,1000.0,1000.0,2.0,5.0
1496,10.0,1000.0,1000.0,2.0,5.0
1497,50.0,1000.0,1000.0,2.0,5.0
1498,100.0,1000.0,1000.0,2.0,5.0
1499,1000.0,1000.0,1000.0,2.0,5.0
1500,1.0,1.0,1.0,5.0,5.0
1501,10.0,1.0,1.0,5.0,5.0
1502,50.0,1.0,1.0,5.0,5.0
1503,100.0,1.0,1.0,5.0,5.0
1504,1000.0,1.0,1.0,5.0,5.0
1505,1.0,10.0,1.0,5.0,5.0
1506,10.0,10.0,1.0,5.0,5.0
1507,50.0,10.0,1.0,5.0,5.0
1508,100.0,10.0,1.0,5.0,5.0
1509,1000.0,10.0,1.0,5.0,5.0
1510,1.0,50.0,1.0,5.0,5.0
1511,10.0,50.0,1.0,5.0,5.0
1512,50.0,50.0,1.0,5.0,5.0
1513,100.0,50.0,1.0,5.0,5.0
1514,1000.0,50.0,1.0,5.0,5.0
1515,1.0,100.0,1.0,5.0,5.0
1516,10.0,100.0,1.0,5.0,5.0
1517,50.0,100.0,1.0,5.0,5.0
1518,100.0,100.0,1.0,5.0,5.0
1519,1000.0,100.0,1.0,5.0,5.0
1520,1.0,1000.0,1.0,5.0,5.0
1521,10.0,1000.0,1.0,5.0,5.0
1522,50.0,1000.0,1.0,5.0,5.0
1523,100.0,1000.0,1.0,5.0,5.0
1524,1000.0,1000.0,1.0,5.0,5.0
1525,1.0,1.0,10.0,5.0,5.0
1526,10.0,1.0,10.0,5.0,5.0
1527,50.0,1.0,10.0,5.0,5.0
1528,100.0,1.0,10.0,5.0,5.0
1529,1000.0,1.0,10.0,5.0,5.0
1530,1.0,10.0,10.0,5.0,5.0
1531,10.0,10.0,10.0,5.0,5.0
1532,50.0,10.0,10.0,5.0,5.0
1533,100.0,10.0,10.0,5.0,5.0
1534,1000.0,10.0,10.0,5.0,5.0
1535,1.0,50.0,10.0,5.0,5.0
1536,10.0,50.0,10.0,5.0,5.0
1537,50.0,50.0,10.0,5.0,5.0
1538,100.0,50.0,10.0,5.0,5.0
1539,1000.0,50.0,10.0,5.0,5.0
1540,1.0,100.0,10.0,5.0,5.0
1541,10.0,100.0,10.0,5.0,5.0
1542,50.0,100.0,10.0,5.0,5.0
1543,100.0,100.0,10.0,5.0,5.0
1544,1000.0,100.0,10.0,5.0,5.0
1545,1.0,1000.0,10.0,5.0,5.0
1546,10.0,1000.0,10.0,5.0,5.0
1547,50.0,1000.0,10.0,5.0,5.0
1548,100.0,1000.0,10.0,5.0,5.0
1549,1000.0,1000.0,10.0,5.0,5.0
1550,1.0,1.0,50.0,5.0,5.0
1551,10.0,1.0,50.0,5.0,5.0
1552,50.0,1.0,50.0,5.0,5.0
1553,100.0,1.0,50.0,5.0,5.0
1554,1000.0,1.0,50.0,5.0,5.0
1555,1.0,10.0,50.0,5.0,5.0
1556,10.0,10.0,50.0,5.0,5.0
1557,50.0,10.0,50.0,5.0,5.0
1558,100.0,10.0,50.0,5.0,5.0
1559,1000.0,10.0,50.0,5.0,5.0
1560,1.0,50.0,50.0,5.0,5.0
1561,10.0,50.0,50.0,5.0,5.0
1562,50.0,50.0,50.0,5.0,5.0
1563,100.0,50.0,50.0,5.0,5.0
1564,1000.0,50.0,50.0,5.0,5.0
1565,1.0,100.0,50.0,5.0,5.0
1566,10.0,100.0,50.0,5.0,5.0
1567,50.0,100.0,50.0,5.0,5.0
1568,100.0,100.0,50.0,5.0,5.0
1569,1000.0,100.0,50.0,5.0,5.0
1570,1.0,1000.0,50.0,5.0,5.0
1571,10.0,1000.0,50.0,5.0,5.0
1572,50.0,1000.0,50.0,5.0,5.0
1573,100.0,1000.0,50.0,5.0,5.0
1574,1000.0,1000.0,50.0,5.0,5.0
1575,1.0,1.0,100.0,5.0,5.0
1576,10.0,1.0,100.0,5.0,5.0
1577,50.0,1.0,100.0,5.0,5.0
1578,100.0,1.0,100.0,5.0,5.0
1579,1000.0,1.0,100.0,5.0,5.0
1580,1.0,10.0,100.0,5.0,5.0
1581,10.0,10.0,100.0,5.0,5.0
1582,50.0,10.0,100.0,5.0,5.0
1583,100.0,10.0,100.0,5.0,5.0
1584,1000.0,10.0,100.0,5.0,5.0
1585,1.0,50.0,100.0,5.0,5.0
1586,10.0,50.0,100.0,5.0,5.0
1587,50.0,50.0,100.0,5.0,5.0
1588,100.0,50.0,100.0,5.0,5.0
1589,1000.0,50.0,100.0,5.0,5.0
1590,1.0,100.0,100.0,5.0,5.0
1591,10.0,100.0,100.0,5.0,5.0
1592,50.0,100.0,100.0,5.0,5.0
1593,100.0,100.0,100.0,5.0,5.0
1594,1000.0,100.0,100.0,5.0,5.0
1595,1.0,1000.0,100.0,5.0,5.0
1596,10.0,1000.0,100.0,5.0,5.0
1597,50.0,1000.0,100.0,5.0,5.0
1598,100.0,1000.0,100.0,5.0,5.0
1599,1000.0,1000.0,100.0,5.0,5.0
1600,1.0,1.0,1000.0,5.0,5.0
1601,10.0,1.0,1000.0,5.0,5.0
1602,50.0,1.0,1000.0,5.0,5.0
1603,100.0,1.0,1000.0,5.0,5.0
1604,1000.0,1.0,1000.0,5.0,5.0
1605,1.0,10.0,1000.0,5.0,5.0
