,ï»¿Employees,Admins,Assets,Disclose,Ransomware
1606,10.0,10.0,1000.0,5.0,5.0
1607,50.0,10.0,1000.0,5.0,5.0
1608,100.0,10.0,1000.0,5.0,5.0
1609,1000.0,10.0,1000.0,5.0,5.0
1610,1.0,50.0,1000.0,5.0,5.0
1611,10.0,50.0,1000.0,5.0,5.0
1612,50.0,50.0,1000.0,5.0,5.0
1613,100.0,50.0,1000.0,5.0,5.0
1614,1000.0,50.0,1000.0,5.0,5.0
1615,1.0,100.0,1000.0,5.0,5.0
1616,10.0,100.0,1000.0,5.0,5.0
1617,50.0,100.0,1000.0,5.0,5.0
1618,100.0,100.0,1000.0,5.0,5.0
1619,1000.0,100.0,1000.0,5.0,5.0
1620,1.0,1000.0,1000.0,5.0,5.0
1621,10.0,1000.0,1000.0,5.0,5.0
1622,50.0,1000.0,1000.0,5.0,5.0
1623,100.0,1000.0,1000.0,5.0,5.0
1624,1000.0,1000.0,1000.0,5.0,5.0
1625,1.0,1.0,1.0,10.0,5.0
1626,10.0,1.0,1.0,10.0,5.0
1627,50.0,1.0,1.0,10.0,5.0
1628,100.0,1.0,1.0,10.0,5.0
1629,1000.0,1.0,1.0,10.0,5.0
1630,1.0,10.0,1.0,10.0,5.0
1631,10.0,10.0,1.0,10.0,5.0
1632,50.0,10.0,1.0,10.0,5.0
1633,100.0,10.0,1.0,10.0,5.0
1634,1000.0,10.0,1.0,10.0,5.0
1635,1.0,50.0,1.0,10.0,5.0
1636,10.0,50.0,1.0,10.0,5.0
1637,50.0,50.0,1.0,10.0,5.0
1638,100.0,50.0,1.0,10.0,5.0
1639,1000.0,50.0,1.0,10.0,5.0
1640,1.0,100.0,1.0,10.0,5.0
1641,10.0,100.0,1.0,10.0,5.0
1642,50.0,100.0,1.0,10.0,5.0
1643,100.0,100.0,1.0,10.0,5.0
1644,1000.0,100.0,1.0,10.0,5.0
1645,1.0,1000.0,1.0,10.0,5.0
1646,10.0,1000.0,1.0,10.0,5.0
1647,50.0,1000.0,1.0,10.0,5.0
1648,100.0,1000.0,1.0,10.0,5.0
1649,1000.0,1000.0,1.0,10.0,5.0
1650,1.0,1.0,10.0,10.0,5.0
1651,10.0,1.0,10.0,10.0,5.0
1652,50.0,1.0,10.0,10.0,5.0
1653,100.0,1.0,10.0,10.0,5.0
1654,1000.0,1.0,10.0,10.0,5.0
1655,1.0,10.0,10.0,10.0,5.0
1656,10.0,10.0,10.0,10.0,5.0
1657,50.0,10.0,10.0,10.0,5.0
1658,100.0,10.0,10.0,10.0,5.0
1659,1000.0,10.0,10.0,10.0,5.0
1660,1.0,50.0,10.0,10.0,5.0
1661,10.0,50.0,10.0,10.0,5.0
1662,50.0,50.0,10.0,10.0,5.0
1663,100.0,50.0,10.0,10.0,5.0
1664,1000.0,50.0,10.0,10.0,5.0
1665,1.0,100.0,10.0,10.0,5.0
1666,10.0,100.0,10.0,10.0,5.0
1667,50.0,100.0,10.0,10.0,5.0
1668,100.0,100.0,10.0,10.0,5.0
1669,1000.0,100.0,10.0,10.0,5.0
1670,1.0,1000.0,10.0,10.0,5.0
1671,10.0,1000.0,10.0,10.0,5.0
1672,50.0,1000.0,10.0,10.0,5.0
1673,100.0,1000.0,10.0,10.0,5.0
1674,1000.0,1000.0,10.0,10.0,5.0
1675,1.0,1.0,50.0,10.0,5.0
1676,10.0,1.0,50.0,10.0,5.0
1677,50.0,1.0,50.0,10.0,5.0
1678,100.0,1.0,50.0,10.0,5.0
1679,1000.0,1.0,50.0,10.0,5.0
1680,1.0,10.0,50.0,10.0,5.0
1681,10.0,10.0,50.0,10.0,5.0
1682,50.0,10.0,50.0,10.0,5.0
1683,100.0,10.0,50.0,10.0,5.0
1684,1000.0,10.0,50.0,10.0,5.0
1685,1.0,50.0,50.0,10.0,5.0
1686,10.0,50.0,50.0,10.0,5.0
1687,50.0,50.0,50.0,10.0,5.0
1688,100.0,50.0,50.0,10.0,5.0
1689,1000.0,50.0,50.0,10.0,5.0
1690,1.0,100.0,50.0,10.0,5.0
1691,10.0,100.0,50.0,10.0,5.0
1692,50.0,100.0,50.0,10.0,5.0
1693,100.0,100.0,50.0,10.0,5.0
1694,1000.0,100.0,50.0,10.0,5.0
1695,1.0,1000.0,50.0,10.0,5.0
1696,10.0,1000.0,50.0,10.0,5.0
1697,50.0,1000.0,50.0,10.0,5.0
1698,100.0,1000.0,50.0,10.0,5.0
1699,1000.0,1000.0,50.0,10.0,5.0
1700,1.0,1.0,100.0,10.0,5.0
1701,10.0,1.0,100.0,10.0,5.0
1702,50.0,1.0,100.0,10.0,5.0
1703,100.0,1.0,100.0,10.0,5.0
1704,1000.0,1.0,100.0,10.0,5.0
1705,1.0,10.0,100.0,10.0,5.0
1706,10.0,10.0,100.0,10.0,5.0
1707,50.0,10.0,100.0,10.0,5.0
1708,100.0,10.0,100.0,10.0,5.0
1709,1000.0,10.0,100.0,10.0,5.0
1710,1.0,50.0,100.0,10.0,5.0
1711,10.0,50.0,100.0,10.0,5.0
1712,50.0,50.0,100.0,10.0,5.0
1713,100.0,50.0,100.0,10.0,5.0
1714,1000.0,50.0,100.0,10.0,5.0
1715,1.0,100.0,100.0,10.0,5.0
1716,10.0,100.0,100.0,10.0,5.0
1717,50.0,100.0,100.0,10.0,5.0
1718,100.0,100.0,100.0,10.0,5.0
1719,1000.0,100.0,100.0,10.0,5.0
1720,1.0,1000.0,100.0,10.0,5.0
1721,10.0,1000.0,100.0,10.0,5.0
1722,50.0,1000.0,100.0,10.0,5.0
1723,100.0,1000.0,100.0,10.0,5.0
1724,1000.0,1000.0,100.0,10.0,5.0
1725,1.0,1.0,1000.0,10.0,5.0
1726,10.0,1.0,1000.0,10.0,5.0
1727,50.0,1.0,1000.0,10.0,5.0
1728,100.0,1.0,1000.0,10.0,5.0
1729,1000.0,1.0,1000.0,10.0,5.0
1730,1.0,10.0,1000.0,10.0,5.0
1731,10.0,10.0,1000.0,10.0,5.0
1732,50.0,10.0,1000.0,10.0,5.0
1733,100.0,10.0,1000.0,10.0,5.0
1734,1000.0,10.0,1000.0,10.0,5.0
1735,1.0,50.0,1000.0,10.0,5.0
1736,10.0,50.0,1000.0,10.0,5.0
1737,50.0,50.0,1000.0,10.0,5.0
1738,100.0,50.0,1000.0,10.0,5.0
1739,1000.0,50.0,1000.0,10.0,5.0
1740,1.0,100.0,1000.0,10.0,5.0
1741,10.0,100.0,1000.0,10.0,5.0
1742,50.0,100.0,1000.0,10.0,5.0
1743,100.0,100.0,1000.0,10.0,5.0
1744,1000.0,100.0,1000.0,10.0,5.0
1745,1.0,1000.0,1000.0,10.0,5.0
1746,10.0,1000.0,1000.0,10.0,5.0
1747,50.0,1000.0,1000.0,10.0,5.0
1748,100.0,1000.0,1000.0,10.0,5.0
1749,1000.0,1000.0,1000.0,10.0,5.0
1750,1.0,1.0,1.0,20.0,5.0
1751,10.0,1.0,1.0,20.0,5.0
1752,50.0,1.0,1.0,20.0,5.0
1753,100.0,1.0,1.0,20.0,5.0
1754,1000.0,1.0,1.0,20.0,5.0
1755,1.0,10.0,1.0,20.0,5.0
1756,10.0,10.0,1.0,20.0,5.0
1757,50.0,10.0,1.0,20.0,5.0
1758,100.0,10.0,1.0,20.0,5.0
1759,1000.0,10.0,1.0,20.0,5.0
1760,1.0,50.0,1.0,20.0,5.0
1761,10.0,50.0,1.0,20.0,5.0
1762,50.0,50.0,1.0,20.0,5.0
1763,100.0,50.0,1.0,20.0,5.0
1764,1000.0,50.0,1.0,20.0,5.0
1765,1.0,100.0,1.0,20.0,5.0
1766,10.0,100.0,1.0,20.0,5.0
1767,50.0,100.0,1.0,20.0,5.0
1768,100.0,100.0,1.0,20.0,5.0
1769,1000.0,100.0,1.0,20.0,5.0
1770,1.0,1000.0,1.0,20.0,5.0
1771,10.0,1000.0,1.0,20.0,5.0
1772,50.0,1000.0,1.0,20.0,5.0
1773,100.0,1000.0,1.0,20.0,5.0
1774,1000.0,1000.0,1.0,20.0,5.0
1775,1.0,1.0,10.0,20.0,5.0
1776,10.0,1.0,10.0,20.0,5.0
1777,50.0,1.0,10.0,20.0,5.0
1778,100.0,1.0,10.0,20.0,5.0
1779,1000.0,1.0,10.0,20.0,5.0
1780,1.0,10.0,10.0,20.0,5.0
1781,10.0,10.0,10.0,20.0,5.0
1782,50.0,10.0,10.0,20.0,5.0
1783,100.0,10.0,10.0,20.0,5.0
1784,1000.0,10.0,10.0,20.0,5.0
1785,1.0,50.0,10.0,20.0,5.0
1786,10.0,50.0,10.0,20.0,5.0
1787,50.0,50.0,10.0,20.0,5.0
1788,100.0,50.0,10.0,20.0,5.0
1789,1000.0,50.0,10.0,20.0,5.0
1790,1.0,100.0,10.0,20.0,5.0
1791,10.0,100.0,10.0,20.0,5.0
1792,50.0,100.0,10.0,20.0,5.0
1793,100.0,100.0,10.0,20.0,5.0
1794,1000.0,100.0,10.0,20.0,5.0
1795,1.0,1000.0,10.0,20.0,5.0
1796,10.0,1000.0,10.0,20.0,5.0
1797,50.0,1000.0,10.0,20.0,5.0
1798,100.0,1000.0,10.0,20.0,5.0
1799,1000.0,1000.0,10.0,20.0,5.0
1800,1.0,1.0,50.0,20.0,5.0
1801,10.0,1.0,50.0,20.0,5.0
1802,50.0,1.0,50.0,20.0,5.0
1803,100.0,1.0,50.0,20.0,5.0
1804,1000.0,1.0,50.0,20.0,5.0
1805,1.0,10.0,50.0,20.0,5.0
1806,10.0,10.0,50.0,20.0,5.0
1807,50.0,10.0,50.0,20.0,5.0
1808,100.0,10.0,50.0,20.0,5.0
1809,1000.0,10.0,50.0,20.0,5.0
1810,1.0,50.0,50.0,20.0,5.0
1811,10.0,50.0,50.0,20.0,5.0
1812,50.0,50.0,50.0,20.0,5.0
1813,100.0,50.0,50.0,20.0,5.0
1814,1000.0,50.0,50.0,20.0,5.0
1815,1.0,100.0,50.0,20.0,5.0
1816,10.0,100.0,50.0,20.0,5.0
1817,50.0,100.0,50.0,20.0,5.0
1818,100.0,100.0,50.0,20.0,5.0
1819,1000.0,100.0,50.0,20.0,5.0
1820,1.0,1000.0,50.0,20.0,5.0
1821,10.0,1000.0,50.0,20.0,5.0
1822,50.0,1000.0,50.0,20.0,5.0
1823,100.0,1000.0,50.0,20.0,5.0
1824,1000.0,1000.0,50.0,20.0,5.0
1825,1.0,1.0,100.0,20.0,5.0
1826,10.0,1.0,100.0,20.0,5.0
1827,50.0,1.0,100.0,20.0,5.0
1828,100.0,1.0,100.0,20.0,5.0
1829,1000.0,1.0,100.0,20.0,5.0
1830,1.0,10.0,100.0,20.0,5.0
1831,10.0,10.0,100.0,20.0,5.0
1832,50.0,10.0,100.0,20.0,5.0
1833,100.0,10.0,100.0,20.0,5.0
1834,1000.0,10.0,100.0,20.0,5.0
1835,1.0,50.0,100.0,20.0,5.0
1836,10.0,50.0,100.0,20.0,5.0
1837,50.0,50.0,100.0,20.0,5.0
1838,100.0,50.0,100.0,20.0,5.0
1839,1000.0,50.0,100.0,20.0,5.0
1840,1.0,100.0,100.0,20.0,5.0
1841,10.0,100.0,100.0,20.0,5.0
1842,50.0,100.0,100.0,20.0,5.0
1843,100.0,100.0,100.0,20.0,5.0
1844,1000.0,100.0,100.0,20.0,5.0
1845,1.0,1000.0,100.0,20.0,5.0
1846,10.0,1000.0,100.0,20.0,5.0
1847,50.0,1000.0,100.0,20.0,5.0
1848,100.0,1000.0,100.0,20.0,5.0
1849,1000.0,1000.0,100.0,20.0,5.0
1850,1.0,1.0,1000.0,20.0,5.0
1851,10.0,1.0,1000.0,20.0,5.0
1852,50.0,1.0,1000.0,20.0,5.0
1853,100.0,1.0,1000.0,20.0,5.0
1854,1000.0,1.0,1000.0,20.0,5.0
1855,1.0,10.0,1000.0,20.0,5.0
1856,10.0,10.0,1000.0,20.0,5.0
1857,50.0,10.0,1000.0,20.0,5.0
1858,100.0,10.0,1000.0,20.0,5.0
1859,1000.0,10.0,1000.0,20.0,5.0
1860,1.0,50.0,1000.0,20.0,5.0
1861,10.0,50.0,1000.0,20.0,5.0
1862,50.0,50.0,1000.0,20.0,5.0
1863,100.0,50.0,1000.0,20.0,5.0
1864,1000.0,50.0,1000.0,20.0,5.0
1865,1.0,100.0,1000.0,20.0,5.0
1866,10.0,100.0,1000.0,20.0,5.0
1867,50.0,100.0,1000.0,20.0,5.0
1868,100.0,100.0,1000.0,20.0,5.0
1869,1000.0,100.0,1000.0,20.0,5.0
1870,1.0,1000.0,1000.0,20.0,5.0
1871,10.0,1000.0,1000.0,20.0,5.0
1872,50.0,1000.0,1000.0,20.0,5.0
1873,100.0,1000.0,1000.0,20.0,5.0
1874,1000.0,1000.0,1000.0,20.0,5.0
1875,1.0,1.0,1.0,1.0,10.0
1876,10.0,1.0,1.0,1.0,10.0
1877,50.0,1.0,1.0,1.0,10.0
1878,100.0,1.0,1.0,1.0,10.0
1879,1000.0,1.0,1.0,1.0,10.0
1880,1.0,10.0,1.0,1.0,10.0
1881,10.0,10.0,1.0,1.0,10.0
1882,50.0,10.0,1.0,1.0,10.0
1883,100.0,10.0,1.0,1.0,10.0
1884,1000.0,10.0,1.0,1.0,10.0
1885,1.0,50.0,1.0,1.0,10.0
1886,10.0,50.0,1.0,1.0,10.0
1887,50.0,50.0,1.0,1.0,10.0
1888,100.0,50.0,1.0,1.0,10.0
1889,1000.0,50.0,1.0,1.0,10.0
1890,1.0,100.0,1.0,1.0,10.0
1891,10.0,100.0,1.0,1.0,10.0
1892,50.0,100.0,1.0,1.0,10.0
1893,100.0,100.0,1.0,1.0,10.0
1894,1000.0,100.0,1.0,1.0,10.0
1895,1.0,1000.0,1.0,1.0,10.0
1896,10.0,1000.0,1.0,1.0,10.0
1897,50.0,1000.0,1.0,1.0,10.0
1898,100.0,1000.0,1.0,1.0,10.0
1899,1000.0,1000.0,1.0,1.0,10.0
1900,1.0,1.0,10.0,1.0,10.0
1901,10.0,1.0,10.0,1.0,10.0
1902,50.0,1.0,10.0,1.0,10.0
1903,100.0,1.0,10.0,1.0,10.0
1904,1000.0,1.0,10.0,1.0,10.0
1905,1.0,10.0,10.0,1.0,10.0
1906,10.0,10.0,10.0,1.0,10.0
1907,50.0,10.0,10.0,1.0,10.0
1908,100.0,10.0,10.0,1.0,10.0
1909,1000.0,10.0,10.0,1.0,10.0
1910,1.0,50.0,10.0,1.0,10.0
1911,10.0,50.0,10.0,1.0,10.0
1912,50.0,50.0,10.0,1.0,10.0
1913,100.0,50.0,10.0,1.0,10.0
1914,1000.0,50.0,10.0,1.0,10.0
1915,1.0,100.0,10.0,1.0,10.0
1916,10.0,100.0,10.0,1.0,10.0
1917,50.0,100.0,10.0,1.0,10.0
1918,100.0,100.0,10.0,1.0,10.0
1919,1000.0,100.0,10.0,1.0,10.0
1920,1.0,1000.0,10.0,1.0,10.0
1921,10.0,1000.0,10.0,1.0,10.0
1922,50.0,1000.0,10.0,1.0,10.0
1923,100.0,1000.0,10.0,1.0,10.0
1924,1000.0,1000.0,10.0,1.0,10.0
1925,1.0,1.0,50.0,1.0,10.0
1926,10.0,1.0,50.0,1.0,10.0
1927,50.0,1.0,50.0,1.0,10.0
1928,100.0,1.0,50.0,1.0,10.0
1929,1000.0,1.0,50.0,1.0,10.0
1930,1.0,10.0,50.0,1.0,10.0
1931,10.0,10.0,50.0,1.0,10.0
1932,50.0,10.0,50.0,1.0,10.0
1933,100.0,10.0,50.0,1.0,10.0
1934,1000.0,10.0,50.0,1.0,10.0
1935,1.0,50.0,50.0,1.0,10.0
1936,10.0,50.0,50.0,1.0,10.0
1937,50.0,50.0,50.0,1.0,10.0
1938,100.0,50.0,50.0,1.0,10.0
1939,1000.0,50.0,50.0,1.0,10.0
1940,1.0,100.0,50.0,1.0,10.0
1941,10.0,100.0,50.0,1.0,10.0
1942,50.0,100.0,50.0,1.0,10.0
1943,100.0,100.0,50.0,1.0,10.0
1944,1000.0,100.0,50.0,1.0,10.0
1945,1.0,1000.0,50.0,1.0,10.0
1946,10.0,1000.0,50.0,1.0,10.0
1947,50.0,1000.0,50.0,1.0,10.0
1948,100.0,1000.0,50.0,1.0,10.0
1949,1000.0,1000.0,50.0,1.0,10.0
1950,1.0,1.0,100.0,1.0,10.0
1951,10.0,1.0,100.0,1.0,10.0
1952,50.0,1.0,100.0,1.0,10.0
1953,100.0,1.0,100.0,1.0,10.0
1954,1000.0,1.0,100.0,1.0,10.0
1955,1.0,10.0,100.0,1.0,10.0
1956,10.0,10.0,100.0,1.0,10.0
1957,50.0,10.0,100.0,1.0,10.0
1958,100.0,10.0,100.0,1.0,10.0
1959,1000.0,10.0,100.0,1.0,10.0
1960,1.0,50.0,100.0,1.0,10.0
1961,10.0,50.0,100.0,1.0,10.0
1962,50.0,50.0,100.0,1.0,10.0
1963,100.0,50.0,100.0,1.0,10.0
1964,1000.0,50.0,100.0,1.0,10.0
1965,1.0,100.0,100.0,1.0,10.0
1966,10.0,100.0,100.0,1.0,10.0
1967,50.0,100.0,100.0,1.0,10.0
1968,100.0,100.0,100.0,1.0,10.0
1969,1000.0,100.0,100.0,1.0,10.0
1970,1.0,1000.0,100.0,1.0,10.0
1971,10.0,1000.0,100.0,1.0,10.0
1972,50.0,1000.0,100.0,1.0,10.0
1973,100.0,1000.0,100.0,1.0,10.0
1974,1000.0,1000.0,100.0,1.0,10.0
1975,1.0,1.0,1000.0,1.0,10.0
1976,10.0,1.0,1000.0,1.0,10.0
1977,50.0,1.0,1000.0,1.0,10.0
1978,100.0,1.0,1000.0,1.0,10.0
1979,1000.0,1.0,1000.0,1.0,10.0
1980,1.0,10.0,1000.0,1.0,10.0
1981,10.0,10.0,1000.0,1.0,10.0
1982,50.0,10.0,1000.0,1.0,10.0
1983,100.0,10.0,1000.0,1.0,10.0
1984,1000.0,10.0,1000.0,1.0,10.0
1985,1.0,50.0,1000.0,1.0,10.0
1986,10.0,50.0,1000.0,1.0,10.0
1987,50.0,50.0,1000.0,1.0,10.0
1988,100.0,50.0,1000.0,1.0,10.0
1989,1000.0,50.0,1000.0,1.0,10.0
1990,1.0,100.0,1000.0,1.0,10.0
1991,10.0,100.0,1000.0,1.0,10.0
1992,50.0,100.0,1000.0,1.0,10.0
1993,100.0,100.0,1000.0,1.0,10.0
1994,1000.0,100.0,1000.0,1.0,10.0
1995,1.0,1000.0,1000.0,1.0,10.0
1996,10.0,1000.0,1000.0,1.0,10.0
1997,50.0,1000.0,1000.0,1.0,10.0
1998,100.0,1000.0,1000.0,1.0,10.0
1999,1000.0,1000.0,1000.0,1.0,10.0
2000,1.0,1.0,1.0,2.0,10.0
2001,10.0,1.0,1.0,2.0,10.0
2002,50.0,1.0,1.0,2.0,10.0
2003,100.0,1.0,1.0,2.0,10.0
2004,1000.0,1.0,1.0,2.0,10.0
2005,1.0,10.0,1.0,2.0,10.0
2006,10.0,10.0,1.0,2.0,10.0
2007,50.0,10.0,1.0,2.0,10.0
2008,100.0,10.0,1.0,2.0,10.0
2009,1000.0,10.0,1.0,2.0,10.0
2010,1.0,50.0,1.0,2.0,10.0
2011,10.0,50.0,1.0,2.0,10.0
2012,50.0,50.0,1.0,2.0,10.0
2013,100.0,50.0,1.0,2.0,10.0
2014,1000.0,50.0,1.0,2.0,10.0
2015,1.0,100.0,1.0,2.0,10.0
2016,10.0,100.0,1.0,2.0,10.0
2017,50.0,100.0,1.0,2.0,10.0
2018,100.0,100.0,1.0,2.0,10.0
2019,1000.0,100.0,1.0,2.0,10.0
2020,1.0,1000.0,1.0,2.0,10.0
2021,10.0,1000.0,1.0,2.0,10.0
2022,50.0,1000.0,1.0,2.0,10.0
2023,100.0,1000.0,1.0,2.0,10.0
2024,1000.0,1000.0,1.0,2.0,10.0
2025,1.0,1.0,10.0,2.0,10.0
2026,10.0,1.0,10.0,2.0,10.0
2027,50.0,1.0,10.0,2.0,10.0
2028,100.0,1.0,10.0,2.0,10.0
2029,1000.0,1.0,10.0,2.0,10.0
2030,1.0,10.0,10.0,2.0,10.0
2031,10.0,10.0,10.0,2.0,10.0
2032,50.0,10.0,10.0,2.0,10.0
2033,100.0,10.0,10.0,2.0,10.0
2034,1000.0,10.0,10.0,2.0,10.0
2035,1.0,50.0,10.0,2.0,10.0
2036,10.0,50.0,10.0,2.0,10.0
2037,50.0,50.0,10.0,2.0,10.0
2038,100.0,50.0,10.0,2.0,10.0
2039,1000.0,50.0,10.0,2.0,10.0
2040,1.0,100.0,10.0,2.0,10.0
2041,10.0,100.0,10.0,2.0,10.0
2042,50.0,100.0,10.0,2.0,10.0
2043,100.0,100.0,10.0,2.0,10.0
2044,1000.0,100.0,10.0,2.0,10.0
2045,1.0,1000.0,10.0,2.0,10.0
2046,10.0,1000.0,10.0,2.0,10.0
2047,50.0,1000.0,10.0,2.0,10.0
2048,100.0,1000.0,10.0,2.0,10.0
2049,1000.0,1000.0,10.0,2.0,10.0
2050,1.0,1.0,50.0,2.0,10.0
2051,10.0,1.0,50.0,2.0,10.0
2052,50.0,1.0,50.0,2.0,10.0
2053,100.0,1.0,50.0,2.0,10.0
2054,1000.0,1.0,50.0,2.0,10.0
2055,1.0,10.0,50.0,2.0,10.0
2056,10.0,10.0,50.0,2.0,10.0
2057,50.0,10.0,50.0,2.0,10.0
2058,100.0,10.0,50.0,2.0,10.0
2059,1000.0,10.0,50.0,2.0,10.0
2060,1.0,50.0,50.0,2.0,10.0
2061,10.0,50.0,50.0,2.0,10.0
2062,50.0,50.0,50.0,2.0,10.0
2063,100.0,50.0,50.0,2.0,10.0
2064,1000.0,50.0,50.0,2.0,10.0
2065,1.0,100.0,50.0,2.0,10.0
2066,10.0,100.0,50.0,2.0,10.0
2067,50.0,100.0,50.0,2.0,10.0
2068,100.0,100.0,50.0,2.0,10.0
2069,1000.0,100.0,50.0,2.0,10.0
2070,1.0,1000.0,50.0,2.0,10.0
2071,10.0,1000.0,50.0,2.0,10.0
2072,50.0,1000.0,50.0,2.0,10.0
2073,100.0,1000.0,50.0,2.0,10.0
2074,1000.0,1000.0,50.0,2.0,10.0
2075,1.0,1.0,100.0,2.0,10.0
2076,10.0,1.0,100.0,2.0,10.0
2077,50.0,1.0,100.0,2.0,10.0
2078,100.0,1.0,100.0,2.0,10.0
2079,1000.0,1.0,100.0,2.0,10.0
2080,1.0,10.0,100.0,2.0,10.0
2081,10.0,10.0,100.0,2.0,10.0
2082,50.0,10.0,100.0,2.0,10.0
2083,100.0,10.0,100.0,2.0,10.0
2084,1000.0,10.0,100.0,2.0,10.0
2085,1.0,50.0,100.0,2.0,10.0
2086,10.0,50.0,100.0,2.0,10.0
2087,50.0,50.0,100.0,2.0,10.0
2088,100.0,50.0,100.0,2.0,10.0
2089,1000.0,50.0,100.0,2.0,10.0
2090,1.0,100.0,100.0,2.0,10.0
2091,10.0,100.0,100.0,2.0,10.0
2092,50.0,100.0,100.0,2.0,10.0
2093,100.0,100.0,100.0,2.0,10.0
2094,1000.0,100.0,100.0,2.0,10.0
2095,1.0,1000.0,100.0,2.0,10.0
2096,10.0,1000.0,100.0,2.0,10.0
2097,50.0,1000.0,100.0,2.0,10.0
2098,100.0,1000.0,100.0,2.0,10.0
2099,1000.0,1000.0,100.0,2.0,10.0
2100,1.0,1.0,1000.0,2.0,10.0
2101,10.0,1.0,1000.0,2.0,10.0
2102,50.0,1.0,1000.0,2.0,10.0
2103,100.0,1.0,1000.0,2.0,10.0
2104,1000.0,1.0,1000.0,2.0,10.0
2105,1.0,10.0,1000.0,2.0,10.0
2106,10.0,10.0,1000.0,2.0,10.0
2107,50.0,10.0,1000.0,2.0,10.0
2108,100.0,10.0,1000.0,2.0,10.0
2109,1000.0,10.0,1000.0,2.0,10.0
2110,1.0,50.0,1000.0,2.0,10.0
2111,10.0,50.0,1000.0,2.0,10.0
2112,50.0,50.0,1000.0,2.0,10.0
2113,100.0,50.0,1000.0,2.0,10.0
2114,1000.0,50.0,1000.0,2.0,10.0
2115,1.0,100.0,1000.0,2.0,10.0
2116,10.0,100.0,1000.0,2.0,10.0
2117,50.0,100.0,1000.0,2.0,10.0
