,ï»¿Employees,Admins,Assets,Disclose,Ransomware
2118,100.0,100.0,1000.0,2.0,10.0
2119,1000.0,100.0,1000.0,2.0,10.0
2120,1.0,1000.0,1000.0,2.0,10.0
2121,10.0,1000.0,1000.0,2.0,10.0
2122,50.0,1000.0,1000.0,2.0,10.0
2123,100.0,1000.0,1000.0,2.0,10.0
2124,1000.0,1000.0,1000.0,2.0,10.0
2125,1.0,1.0,1.0,5.0,10.0
2126,10.0,1.0,1.0,5.0,10.0
2127,50.0,1.0,1.0,5.0,10.0
2128,100.0,1.0,1.0,5.0,10.0
2129,1000.0,1.0,1.0,5.0,10.0
2130,1.0,10.0,1.0,5.0,10.0
2131,10.0,10.0,1.0,5.0,10.0
2132,50.0,10.0,1.0,5.0,10.0
2133,100.0,10.0,1.0,5.0,10.0
2134,1000.0,10.0,1.0,5.0,10.0
2135,1.0,50.0,1.0,5.0,10.0
2136,10.0,50.0,1.0,5.0,10.0
2137,50.0,50.0,1.0,5.0,10.0
2138,100.0,50.0,1.0,5.0,10.0
2139,1000.0,50.0,1.0,5.0,10.0
2140,1.0,100.0,1.0,5.0,10.0
2141,10.0,100.0,1.0,5.0,10.0
2142,50.0,100.0,1.0,5.0,10.0
2143,100.0,100.0,1.0,5.0,10.0
2144,1000.0,100.0,1.0,5.0,10.0
2145,1.0,1000.0,1.0,5.0,10.0
2146,10.0,1000.0,1.0,5.0,10.0
2147,50.0,1000.0,1.0,5.0,10.0
2148,100.0,1000.0,1.0,5.0,10.0
2149,1000.0,1000.0,1.0,5.0,10.0
2150,1.0,1.0,10.0,5.0,10.0
2151,10.0,1.0,10.0,5.0,10.0
2152,50.0,1.0,10.0,5.0,10.0
2153,100.0,1.0,10.0,5.0,10.0
2154,1000.0,1.0,10.0,5.0,10.0
2155,1.0,10.0,10.0,5.0,10.0
2156,10.0,10.0,10.0,5.0,10.0
2157,50.0,10.0,10.0,5.0,10.0
2158,100.0,10.0,10.0,5.0,10.0
2159,1000.0,10.0,10.0,5.0,10.0
2160,1.0,50.0,10.0,5.0,10.0
2161,10.0,50.0,10.0,5.0,10.0
2162,50.0,50.0,10.0,5.0,10.0
2163,100.0,50.0,10.0,5.0,10.0
2164,1000.0,50.0,10.0,5.0,10.0
2165,1.0,100.0,10.0,5.0,10.0
2166,10.0,100.0,10.0,5.0,10.0
2167,50.0,100.0,10.0,5.0,10.0
2168,100.0,100.0,10.0,5.0,10.0
2169,1000.0,100.0,10.0,5.0,10.0
2170,1.0,1000.0,10.0,5.0,10.0
2171,10.0,1000.0,10.0,5.0,10.0
2172,50.0,1000.0,10.0,5.0,10.0
2173,100.0,1000.0,10.0,5.0,10.0
2174,1000.0,1000.0,10.0,5.0,10.0
2175,1.0,1.0,50.0,5.0,10.0
2176,10.0,1.0,50.0,5.0,10.0
2177,50.0,1.0,50.0,5.0,10.0
2178,100.0,1.0,50.0,5.0,10.0
2179,1000.0,1.0,50.0,5.0,10.0
2180,1.0,10.0,50.0,5.0,10.0
2181,10.0,10.0,50.0,5.0,10.0
2182,50.0,10.0,50.0,5.0,10.0
2183,100.0,10.0,50.0,5.0,10.0
2184,1000.0,10.0,50.0,5.0,10.0
2185,1.0,50.0,50.0,5.0,10.0
2186,10.0,50.0,50.0,5.0,10.0
2187,50.0,50.0,50.0,5.0,10.0
2188,100.0,50.0,50.0,5.0,10.0
2189,1000.0,50.0,50.0,5.0,10.0
2190,1.0,100.0,50.0,5.0,10.0
2191,10.0,100.0,50.0,5.0,10.0
2192,50.0,100.0,50.0,5.0,10.0
2193,100.0,100.0,50.0,5.0,10.0
2194,1000.0,100.0,50.0,5.0,10.0
2195,1.0,1000.0,50.0,5.0,10.0
2196,10.0,1000.0,50.0,5.0,10.0
2197,50.0,1000.0,50.0,5.0,10.0
2198,100.0,1000.0,50.0,5.0,10.0
2199,1000.0,1000.0,50.0,5.0,10.0
2200,1.0,1.0,100.0,5.0,10.0
2201,10.0,1.0,100.0,5.0,10.0
2202,50.0,1.0,100.0,5.0,10.0
2203,100.0,1.0,100.0,5.0,10.0
2204,1000.0,1.0,100.0,5.0,10.0
2205,1.0,10.0,100.0,5.0,10.0
2206,10.0,10.0,100.0,5.0,10.0
2207,50.0,10.0,100.0,5.0,10.0
2208,100.0,10.0,100.0,5.0,10.0
2209,1000.0,10.0,100.0,5.0,10.0
2210,1.0,50.0,100.0,5.0,10.0
2211,10.0,50.0,100.0,5.0,10.0
2212,50.0,50.0,100.0,5.0,10.0
2213,100.0,50.0,100.0,5.0,10.0
2214,1000.0,50.0,100.0,5.0,10.0
2215,1.0,100.0,100.0,5.0,10.0
2216,10.0,100.0,100.0,5.0,10.0
2217,50.0,100.0,100.0,5.0,10.0
2218,100.0,100.0,100.0,5.0,10.0
2219,1000.0,100.0,100.0,5.0,10.0
2220,1.0,1000.0,100.0,5.0,10.0
2221,10.0,1000.0,100.0,5.0,10.0
2222,50.0,1000.0,100.0,5.0,10.0
2223,100.0,1000.0,100.0,5.0,10.0
2224,1000.0,1000.0,100.0,5.0,10.0
2225,1.0,1.0,1000.0,5.0,10.0
2226,10.0,1.0,1000.0,5.0,10.0
2227,50.0,1.0,1000.0,5.0,10.0
2228,100.0,1.0,1000.0,5.0,10.0
2229,1000.0,1.0,1000.0,5.0,10.0
2230,1.0,10.0,1000.0,5.0,10.0
2231,10.0,10.0,1000.0,5.0,10.0
2232,50.0,10.0,1000.0,5.0,10.0
2233,100.0,10.0,1000.0,5.0,10.0
2234,1000.0,10.0,1000.0,5.0,10.0
2235,1.0,50.0,1000.0,5.0,10.0
2236,10.0,50.0,1000.0,5.0,10.0
2237,50.0,50.0,1000.0,5.0,10.0
2238,100.0,50.0,1000.0,5.0,10.0
2239,1000.0,50.0,1000.0,5.0,10.0
2240,1.0,100.0,1000.0,5.0,10.0
2241,10.0,100.0,1000.0,5.0,10.0
2242,50.0,100.0,1000.0,5.0,10.0
2243,100.0,100.0,1000.0,5.0,10.0
2244,1000.0,100.0,1000.0,5.0,10.0
2245,1.0,1000.0,1000.0,5.0,10.0
2246,10.0,1000.0,1000.0,5.0,10.0
2247,50.0,1000.0,1000.0,5.0,10.0
2248,100.0,1000.0,1000.0,5.0,10.0
2249,1000.0,1000.0,1000.0,5.0,10.0
2250,1.0,1.0,1.0,10.0,10.0
2251,10.0,1.0,1.0,10.0,10.0
2252,50.0,1.0,1.0,10.0,10.0
2253,100.0,1.0,1.0,10.0,10.0
2254,1000.0,1.0,1.0,10.0,10.0
2255,1.0,10.0,1.0,10.0,10.0
2256,10.0,10.0,1.0,10.0,10.0
2257,50.0,10.0,1.0,10.0,10.0
2258,100.0,10.0,1.0,10.0,10.0
2259,1000.0,10.0,1.0,10.0,10.0
2260,1.0,50.0,1.0,10.0,10.0
2261,10.0,50.0,1.0,10.0,10.0
2262,50.0,50.0,1.0,10.0,10.0
2263,100.0,50.0,1.0,10.0,10.0
2264,1000.0,50.0,1.0,10.0,10.0
2265,1.0,100.0,1.0,10.0,10.0
2266,10.0,100.0,1.0,10.0,10.0
2267,50.0,100.0,1.0,10.0,10.0
2268,100.0,100.0,1.0,10.0,10.0
2269,1000.0,100.0,1.0,10.0,10.0
2270,1.0,1000.0,1.0,10.0,10.0
2271,10.0,1000.0,1.0,10.0,10.0
2272,50.0,1000.0,1.0,10.0,10.0
2273,100.0,1000.0,1.0,10.0,10.0
2274,1000.0,1000.0,1.0,10.0,10.0
2275,1.0,1.0,10.0,10.0,10.0
2276,10.0,1.0,10.0,10.0,10.0
2277,50.0,1.0,10.0,10.0,10.0
2278,100.0,1.0,10.0,10.0,10.0
2279,1000.0,1.0,10.0,10.0,10.0
2280,1.0,10.0,10.0,10.0,10.0
2281,10.0,10.0,10.0,10.0,10.0
2282,50.0,10.0,10.0,10.0,10.0
2283,100.0,10.0,10.0,10.0,10.0
2284,1000.0,10.0,10.0,10.0,10.0
2285,1.0,50.0,10.0,10.0,10.0
2286,10.0,50.0,10.0,10.0,10.0
2287,50.0,50.0,10.0,10.0,10.0
2288,100.0,50.0,10.0,10.0,10.0
2289,1000.0,50.0,10.0,10.0,10.0
2290,1.0,100.0,10.0,10.0,10.0
2291,10.0,100.0,10.0,10.0,10.0
2292,50.0,100.0,10.0,10.0,10.0
2293,100.0,100.0,10.0,10.0,10.0
2294,1000.0,100.0,10.0,10.0,10.0
2295,1.0,1000.0,10.0,10.0,10.0
2296,10.0,1000.0,10.0,10.0,10.0
2297,50.0,1000.0,10.0,10.0,10.0
2298,100.0,1000.0,10.0,10.0,10.0
2299,1000.0,1000.0,10.0,10.0,10.0
2300,1.0,1.0,50.0,10.0,10.0
2301,10.0,1.0,50.0,10.0,10.0
2302,50.0,1.0,50.0,10.0,10.0
2303,100.0,1.0,50.0,10.0,10.0
2304,1000.0,1.0,50.0,10.0,10.0
2305,1.0,10.0,50.0,10.0,10.0
2306,10.0,10.0,50.0,10.0,10.0
2307,50.0,10.0,50.0,10.0,10.0
2308,100.0,10.0,50.0,10.0,10.0
2309,1000.0,10.0,50.0,10.0,10.0
2310,1.0,50.0,50.0,10.0,10.0
2311,10.0,50.0,50.0,10.0,10.0
2312,50.0,50.0,50.0,10.0,10.0
2313,100.0,50.0,50.0,10.0,10.0
2314,1000.0,50.0,50.0,10.0,10.0
2315,1.0,100.0,50.0,10.0,10.0
2316,10.0,100.0,50.0,10.0,10.0
2317,50.0,100.0,50.0,10.0,10.0
2318,100.0,100.0,50.0,10.0,10.0
2319,1000.0,100.0,50.0,10.0,10.0
2320,1.0,1000.0,50.0,10.0,10.0
2321,10.0,1000.0,50.0,10.0,10.0
2322,50.0,1000.0,50.0,10.0,10.0
2323,100.0,1000.0,50.0,10.0,10.0
2324,1000.0,1000.0,50.0,10.0,10.0
2325,1.0,1.0,100.0,10.0,10.0
2326,10.0,1.0,100.0,10.0,10.0
2327,50.0,1.0,100.0,10.0,10.0
2328,100.0,1.0,100.0,10.0,10.0
2329,1000.0,1.0,100.0,10.0,10.0
2330,1.0,10.0,100.0,10.0,10.0
2331,10.0,10.0,100.0,10.0,10.0
2332,50.0,10.0,100.0,10.0,10.0
2333,100.0,10.0,100.0,10.0,10.0
2334,1000.0,10.0,100.0,10.0,10.0
2335,1.0,50.0,100.0,10.0,10.0
2336,10.0,50.0,100.0,10.0,10.0
2337,50.0,50.0,100.0,10.0,10.0
2338,100.0,50.0,100.0,10.0,10.0
2339,1000.0,50.0,100.0,10.0,10.0
2340,1.0,100.0,100.0,10.0,10.0
2341,10.0,100.0,100.0,10.0,10.0
2342,50.0,100.0,100.0,10.0,10.0
2343,100.0,100.0,100.0,10.0,10.0
2344,1000.0,100.0,100.0,10.0,10.0
2345,1.0,1000.0,100.0,10.0,10.0
2346,10.0,1000.0,100.0,10.0,10.0
2347,50.0,1000.0,100.0,10.0,10.0
2348,100.0,1000.0,100.0,10.0,10.0
2349,1000.0,1000.0,100.0,10.0,10.0
2350,1.0,1.0,1000.0,10.0,10.0
2351,10.0,1.0,1000.0,10.0,10.0
2352,50.0,1.0,1000.0,10.0,10.0
2353,100.0,1.0,1000.0,10.0,10.0
2354,1000.0,1.0,1000.0,10.0,10.0
2355,1.0,10.0,1000.0,10.0,10.0
2356,10.0,10.0,1000.0,10.0,10.0
2357,50.0,10.0,1000.0,10.0,10.0
2358,100.0,10.0,1000.0,10.0,10.0
2359,1000.0,10.0,1000.0,10.0,10.0
2360,1.0,50.0,1000.0,10.0,10.0
2361,10.0,50.0,1000.0,10.0,10.0
2362,50.0,50.0,1000.0,10.0,10.0
2363,100.0,50.0,1000.0,10.0,10.0
2364,1000.0,50.0,1000.0,10.0,10.0
2365,1.0,100.0,1000.0,10.0,10.0
2366,10.0,100.0,1000.0,10.0,10.0
2367,50.0,100.0,1000.0,10.0,10.0
2368,100.0,100.0,1000.0,10.0,10.0
2369,1000.0,100.0,1000.0,10.0,10.0
2370,1.0,1000.0,1000.0,10.0,10.0
2371,10.0,1000.0,1000.0,10.0,10.0
2372,50.0,1000.0,1000.0,10.0,10.0
2373,100.0,1000.0,1000.0,10.0,10.0
2374,1000.0,1000.0,1000.0,10.0,10.0
2375,1.0,1.0,1.0,20.0,10.0
2376,10.0,1.0,1.0,20.0,10.0
2377,50.0,1.0,1.0,20.0,10.0
2378,100.0,1.0,1.0,20.0,10.0
2379,1000.0,1.0,1.0,20.0,10.0
2380,1.0,10.0,1.0,20.0,10.0
2381,10.0,10.0,1.0,20.0,10.0
2382,50.0,10.0,1.0,20.0,10.0
2383,100.0,10.0,1.0,20.0,10.0
2384,1000.0,10.0,1.0,20.0,10.0
2385,1.0,50.0,1.0,20.0,10.0
2386,10.0,50.0,1.0,20.0,10.0
2387,50.0,50.0,1.0,20.0,10.0
2388,100.0,50.0,1.0,20.0,10.0
2389,1000.0,50.0,1.0,20.0,10.0
2390,1.0,100.0,1.0,20.0,10.0
2391,10.0,100.0,1.0,20.0,10.0
2392,50.0,100.0,1.0,20.0,10.0
2393,100.0,100.0,1.0,20.0,10.0
2394,1000.0,100.0,1.0,20.0,10.0
2395,1.0,1000.0,1.0,20.0,10.0
2396,10.0,1000.0,1.0,20.0,10.0
2397,50.0,1000.0,1.0,20.0,10.0
2398,100.0,1000.0,1.0,20.0,10.0
2399,1000.0,1000.0,1.0,20.0,10.0
2400,1.0,1.0,10.0,20.0,10.0
2401,10.0,1.0,10.0,20.0,10.0
2402,50.0,1.0,10.0,20.0,10.0
2403,100.0,1.0,10.0,20.0,10.0
2404,1000.0,1.0,10.0,20.0,10.0
2405,1.0,10.0,10.0,20.0,10.0
2406,10.0,10.0,10.0,20.0,10.0
2407,50.0,10.0,10.0,20.0,10.0
2408,100.0,10.0,10.0,20.0,10.0
2409,1000.0,10.0,10.0,20.0,10.0
2410,1.0,50.0,10.0,20.0,10.0
2411,10.0,50.0,10.0,20.0,10.0
2412,50.0,50.0,10.0,20.0,10.0
2413,100.0,50.0,10.0,20.0,10.0
2414,1000.0,50.0,10.0,20.0,10.0
2415,1.0,100.0,10.0,20.0,10.0
2416,10.0,100.0,10.0,20.0,10.0
2417,50.0,100.0,10.0,20.0,10.0
2418,100.0,100.0,10.0,20.0,10.0
2419,1000.0,100.0,10.0,20.0,10.0
2420,1.0,1000.0,10.0,20.0,10.0
2421,10.0,1000.0,10.0,20.0,10.0
2422,50.0,1000.0,10.0,20.0,10.0
2423,100.0,1000.0,10.0,20.0,10.0
2424,1000.0,1000.0,10.0,20.0,10.0
2425,1.0,1.0,50.0,20.0,10.0
2426,10.0,1.0,50.0,20.0,10.0
2427,50.0,1.0,50.0,20.0,10.0
2428,100.0,1.0,50.0,20.0,10.0
2429,1000.0,1.0,50.0,20.0,10.0
2430,1.0,10.0,50.0,20.0,10.0
2431,10.0,10.0,50.0,20.0,10.0
2432,50.0,10.0,50.0,20.0,10.0
2433,100.0,10.0,50.0,20.0,10.0
2434,1000.0,10.0,50.0,20.0,10.0
2435,1.0,50.0,50.0,20.0,10.0
2436,10.0,50.0,50.0,20.0,10.0
2437,50.0,50.0,50.0,20.0,10.0
2438,100.0,50.0,50.0,20.0,10.0
2439,1000.0,50.0,50.0,20.0,10.0
2440,1.0,100.0,50.0,20.0,10.0
2441,10.0,100.0,50.0,20.0,10.0
2442,50.0,100.0,50.0,20.0,10.0
2443,100.0,100.0,50.0,20.0,10.0
2444,1000.0,100.0,50.0,20.0,10.0
2445,1.0,1000.0,50.0,20.0,10.0
2446,10.0,1000.0,50.0,20.0,10.0
2447,50.0,1000.0,50.0,20.0,10.0
2448,100.0,1000.0,50.0,20.0,10.0
2449,1000.0,1000.0,50.0,20.0,10.0
2450,1.0,1.0,100.0,20.0,10.0
2451,10.0,1.0,100.0,20.0,10.0
2452,50.0,1.0,100.0,20.0,10.0
2453,100.0,1.0,100.0,20.0,10.0
2454,1000.0,1.0,100.0,20.0,10.0
2455,1.0,10.0,100.0,20.0,10.0
2456,10.0,10.0,100.0,20.0,10.0
2457,50.0,10.0,100.0,20.0,10.0
2458,100.0,10.0,100.0,20.0,10.0
2459,1000.0,10.0,100.0,20.0,10.0
2460,1.0,50.0,100.0,20.0,10.0
2461,10.0,50.0,100.0,20.0,10.0
2462,50.0,50.0,100.0,20.0,10.0
2463,100.0,50.0,100.0,20.0,10.0
2464,1000.0,50.0,100.0,20.0,10.0
2465,1.0,100.0,100.0,20.0,10.0
2466,10.0,100.0,100.0,20.0,10.0
2467,50.0,100.0,100.0,20.0,10.0
2468,100.0,100.0,100.0,20.0,10.0
2469,1000.0,100.0,100.0,20.0,10.0
2470,1.0,1000.0,100.0,20.0,10.0
2471,10.0,1000.0,100.0,20.0,10.0
2472,50.0,1000.0,100.0,20.0,10.0
2473,100.0,1000.0,100.0,20.0,10.0
2474,1000.0,1000.0,100.0,20.0,10.0
2475,1.0,1.0,1000.0,20.0,10.0
2476,10.0,1.0,1000.0,20.0,10.0
2477,50.0,1.0,1000.0,20.0,10.0
2478,100.0,1.0,1000.0,20.0,10.0
2479,1000.0,1.0,1000.0,20.0,10.0
2480,1.0,10.0,1000.0,20.0,10.0
2481,10.0,10.0,1000.0,20.0,10.0
2482,50.0,10.0,1000.0,20.0,10.0
2483,100.0,10.0,1000.0,20.0,10.0
2484,1000.0,10.0,1000.0,20.0,10.0
2485,1.0,50.0,1000.0,20.0,10.0
2486,10.0,50.0,1000.0,20.0,10.0
2487,50.0,50.0,1000.0,20.0,10.0
2488,100.0,50.0,1000.0,20.0,10.0
2489,1000.0,50.0,1000.0,20.0,10.0
2490,1.0,100.0,1000.0,20.0,10.0
2491,10.0,100.0,1000.0,20.0,10.0
2492,50.0,100.0,1000.0,20.0,10.0
2493,100.0,100.0,1000.0,20.0,10.0
2494,1000.0,100.0,1000.0,20.0,10.0
2495,1.0,1000.0,1000.0,20.0,10.0
2496,10.0,1000.0,1000.0,20.0,10.0
2497,50.0,1000.0,1000.0,20.0,10.0
2498,100.0,1000.0,1000.0,20.0,10.0
2499,1000.0,1000.0,1000.0,20.0,10.0
2500,1.0,1.0,1.0,1.0,20.0
2501,10.0,1.0,1.0,1.0,20.0
2502,50.0,1.0,1.0,1.0,20.0
2503,100.0,1.0,1.0,1.0,20.0
2504,1000.0,1.0,1.0,1.0,20.0
2505,1.0,10.0,1.0,1.0,20.0
2506,10.0,10.0,1.0,1.0,20.0
2507,50.0,10.0,1.0,1.0,20.0
2508,100.0,10.0,1.0,1.0,20.0
2509,1000.0,10.0,1.0,1.0,20.0
2510,1.0,50.0,1.0,1.0,20.0
2511,10.0,50.0,1.0,1.0,20.0
2512,50.0,50.0,1.0,1.0,20.0
2513,100.0,50.0,1.0,1.0,20.0
2514,1000.0,50.0,1.0,1.0,20.0
2515,1.0,100.0,1.0,1.0,20.0
2516,10.0,100.0,1.0,1.0,20.0
2517,50.0,100.0,1.0,1.0,20.0
2518,100.0,100.0,1.0,1.0,20.0
2519,1000.0,100.0,1.0,1.0,20.0
2520,1.0,1000.0,1.0,1.0,20.0
2521,10.0,1000.0,1.0,1.0,20.0
2522,50.0,1000.0,1.0,1.0,20.0
2523,100.0,1000.0,1.0,1.0,20.0
2524,1000.0,1000.0,1.0,1.0,20.0
2525,1.0,1.0,10.0,1.0,20.0
2526,10.0,1.0,10.0,1.0,20.0
2527,50.0,1.0,10.0,1.0,20.0
2528,100.0,1.0,10.0,1.0,20.0
2529,1000.0,1.0,10.0,1.0,20.0
2530,1.0,10.0,10.0,1.0,20.0
2531,10.0,10.0,10.0,1.0,20.0
2532,50.0,10.0,10.0,1.0,20.0
2533,100.0,10.0,10.0,1.0,20.0
2534,1000.0,10.0,10.0,1.0,20.0
2535,1.0,50.0,10.0,1.0,20.0
2536,10.0,50.0,10.0,1.0,20.0
2537,50.0,50.0,10.0,1.0,20.0
2538,100.0,50.0,10.0,1.0,20.0
2539,1000.0,50.0,10.0,1.0,20.0
2540,1.0,100.0,10.0,1.0,20.0
2541,10.0,100.0,10.0,1.0,20.0
2542,50.0,100.0,10.0,1.0,20.0
2543,100.0,100.0,10.0,1.0,20.0
2544,1000.0,100.0,10.0,1.0,20.0
2545,1.0,1000.0,10.0,1.0,20.0
2546,10.0,1000.0,10.0,1.0,20.0
2547,50.0,1000.0,10.0,1.0,20.0
2548,100.0,1000.0,10.0,1.0,20.0
2549,1000.0,1000.0,10.0,1.0,20.0
2550,1.0,1.0,50.0,1.0,20.0
2551,10.0,1.0,50.0,1.0,20.0
2552,50.0,1.0,50.0,1.0,20.0
2553,100.0,1.0,50.0,1.0,20.0
2554,1000.0,1.0,50.0,1.0,20.0
2555,1.0,10.0,50.0,1.0,20.0
2556,10.0,10.0,50.0,1.0,20.0
2557,50.0,10.0,50.0,1.0,20.0
2558,100.0,10.0,50.0,1.0,20.0
2559,1000.0,10.0,50.0,1.0,20.0
2560,1.0,50.0,50.0,1.0,20.0
2561,10.0,50.0,50.0,1.0,20.0
2562,50.0,50.0,50.0,1.0,20.0
2563,100.0,50.0,50.0,1.0,20.0
2564,1000.0,50.0,50.0,1.0,20.0
2565,1.0,100.0,50.0,1.0,20.0
2566,10.0,100.0,50.0,1.0,20.0
2567,50.0,100.0,50.0,1.0,20.0
2568,100.0,100.0,50.0,1.0,20.0
2569,1000.0,100.0,50.0,1.0,20.0
2570,1.0,1000.0,50.0,1.0,20.0
2571,10.0,1000.0,50.0,1.0,20.0
2572,50.0,1000.0,50.0,1.0,20.0
2573,100.0,1000.0,50.0,1.0,20.0
2574,1000.0,1000.0,50.0,1.0,20.0
2575,1.0,1.0,100.0,1.0,20.0
2576,10.0,1.0,100.0,1.0,20.0
2577,50.0,1.0,100.0,1.0,20.0
2578,100.0,1.0,100.0,1.0,20.0
2579,1000.0,1.0,100.0,1.0,20.0
2580,1.0,10.0,100.0,1.0,20.0
2581,10.0,10.0,100.0,1.0,20.0
2582,50.0,10.0,100.0,1.0,20.0
2583,100.0,10.0,100.0,1.0,20.0
2584,1000.0,10.0,100.0,1.0,20.0
2585,1.0,50.0,100.0,1.0,20.0
2586,10.0,50.0,100.0,1.0,20.0
2587,50.0,50.0,100.0,1.0,20.0
2588,100.0,50.0,100.0,1.0,20.0
2589,1000.0,50.0,100.0,1.0,20.0
2590,1.0,100.0,100.0,1.0,20.0
2591,10.0,100.0,100.0,1.0,20.0
2592,50.0,100.0,100.0,1.0,20.0
2593,100.0,100.0,100.0,1.0,20.0
2594,1000.0,100.0,100.0,1.0,20.0
2595,1.0,1000.0,100.0,1.0,20.0
2596,10.0,1000.0,100.0,1.0,20.0
2597,50.0,1000.0,100.0,1.0,20.0
2598,100.0,1000.0,100.0,1.0,20.0
2599,1000.0,1000.0,100.0,1.0,20.0
2600,1.0,1.0,1000.0,1.0,20.0
2601,10.0,1.0,1000.0,1.0,20.0
2602,50.0,1.0,1000.0,1.0,20.0
2603,100.0,1.0,1000.0,1.0,20.0
2604,1000.0,1.0,1000.0,1.0,20.0
2605,1.0,10.0,1000.0,1.0,20.0
2606,10.0,10.0,1000.0,1.0,20.0
2607,50.0,10.0,1000.0,1.0,20.0
2608,100.0,10.0,1000.0,1.0,20.0
2609,1000.0,10.0,1000.0,1.0,20.0
2610,1.0,50.0,1000.0,1.0,20.0
2611,10.0,50.0,1000.0,1.0,20.0
2612,50.0,50.0,1000.0,1.0,20.0
2613,100.0,50.0,1000.0,1.0,20.0
2614,1000.0,50.0,1000.0,1.0,20.0
2615,1.0,100.0,1000.0,1.0,20.0
2616,10.0,100.0,1000.0,1.0,20.0
2617,50.0,100.0,1000.0,1.0,20.0
2618,100.0,100.0,1000.0,1.0,20.0
2619,1000.0,100.0,1000.0,1.0,20.0
2620,1.0,1000.0,1000.0,1.0,20.0
