,ï»¿Employees,Admins,Assets,Disclose,Ransomware
2621,10.0,1000.0,1000.0,1.0,20.0
2622,50.0,1000.0,1000.0,1.0,20.0
2623,100.0,1000.0,1000.0,1.0,20.0
2624,1000.0,1000.0,1000.0,1.0,20.0
2625,1.0,1.0,1.0,2.0,20.0
2626,10.0,1.0,1.0,2.0,20.0
2627,50.0,1.0,1.0,2.0,20.0
2628,100.0,1.0,1.0,2.0,20.0
2629,1000.0,1.0,1.0,2.0,20.0
2630,1.0,10.0,1.0,2.0,20.0
2631,10.0,10.0,1.0,2.0,20.0
2632,50.0,10.0,1.0,2.0,20.0
2633,100.0,10.0,1.0,2.0,20.0
2634,1000.0,10.0,1.0,2.0,20.0
2635,1.0,50.0,1.0,2.0,20.0
2636,10.0,50.0,1.0,2.0,20.0
2637,50.0,50.0,1.0,2.0,20.0
2638,100.0,50.0,1.0,2.0,20.0
2639,1000.0,50.0,1.0,2.0,20.0
2640,1.0,100.0,1.0,2.0,20.0
2641,10.0,100.0,1.0,2.0,20.0
2642,50.0,100.0,1.0,2.0,20.0
2643,100.0,100.0,1.0,2.0,20.0
2644,1000.0,100.0,1.0,2.0,20.0
2645,1.0,1000.0,1.0,2.0,20.0
2646,10.0,1000.0,1.0,2.0,20.0
2647,50.0,1000.0,1.0,2.0,20.0
2648,100.0,1000.0,1.0,2.0,20.0
2649,1000.0,1000.0,1.0,2.0,20.0
2650,1.0,1.0,10.0,2.0,20.0
2651,10.0,1.0,10.0,2.0,20.0
2652,50.0,1.0,10.0,2.0,20.0
2653,100.0,1.0,10.0,2.0,20.0
2654,1000.0,1.0,10.0,2.0,20.0
2655,1.0,10.0,10.0,2.0,20.0
2656,10.0,10.0,10.0,2.0,20.0
2657,50.0,10.0,10.0,2.0,20.0
2658,100.0,10.0,10.0,2.0,20.0
2659,1000.0,10.0,10.0,2.0,20.0
2660,1.0,50.0,10.0,2.0,20.0
2661,10.0,50.0,10.0,2.0,20.0
2662,50.0,50.0,10.0,2.0,20.0
2663,100.0,50.0,10.0,2.0,20.0
2664,1000.0,50.0,10.0,2.0,20.0
2665,1.0,100.0,10.0,2.0,20.0
2666,10.0,100.0,10.0,2.0,20.0
2667,50.0,100.0,10.0,2.0,20.0
2668,100.0,100.0,10.0,2.0,20.0
2669,1000.0,100.0,10.0,2.0,20.0
2670,1.0,1000.0,10.0,2.0,20.0
2671,10.0,1000.0,10.0,2.0,20.0
2672,50.0,1000.0,10.0,2.0,20.0
2673,100.0,1000.0,10.0,2.0,20.0
2674,1000.0,1000.0,10.0,2.0,20.0
2675,1.0,1.0,50.0,2.0,20.0
2676,10.0,1.0,50.0,2.0,20.0
2677,50.0,1.0,50.0,2.0,20.0
2678,100.0,1.0,50.0,2.0,20.0
2679,1000.0,1.0,50.0,2.0,20.0
2680,1.0,10.0,50.0,2.0,20.0
2681,10.0,10.0,50.0,2.0,20.0
2682,50.0,10.0,50.0,2.0,20.0
2683,100.0,10.0,50.0,2.0,20.0
2684,1000.0,10.0,50.0,2.0,20.0
2685,1.0,50.0,50.0,2.0,20.0
2686,10.0,50.0,50.0,2.0,20.0
2687,50.0,50.0,50.0,2.0,20.0
2688,100.0,50.0,50.0,2.0,20.0
2689,1000.0,50.0,50.0,2.0,20.0
2690,1.0,100.0,50.0,2.0,20.0
2691,10.0,100.0,50.0,2.0,20.0
2692,50.0,100.0,50.0,2.0,20.0
2693,100.0,100.0,50.0,2.0,20.0
2694,1000.0,100.0,50.0,2.0,20.0
2695,1.0,1000.0,50.0,2.0,20.0
2696,10.0,1000.0,50.0,2.0,20.0
2697,50.0,1000.0,50.0,2.0,20.0
2698,100.0,1000.0,50.0,2.0,20.0
2699,1000.0,1000.0,50.0,2.0,20.0
2700,1.0,1.0,100.0,2.0,20.0
2701,10.0,1.0,100.0,2.0,20.0
2702,50.0,1.0,100.0,2.0,20.0
2703,100.0,1.0,100.0,2.0,20.0
2704,1000.0,1.0,100.0,2.0,20.0
2705,1.0,10.0,100.0,2.0,20.0
2706,10.0,10.0,100.0,2.0,20.0
2707,50.0,10.0,100.0,2.0,20.0
2708,100.0,10.0,100.0,2.0,20.0
2709,1000.0,10.0,100.0,2.0,20.0
2710,1.0,50.0,100.0,2.0,20.0
2711,10.0,50.0,100.0,2.0,20.0
2712,50.0,50.0,100.0,2.0,20.0
2713,100.0,50.0,100.0,2.0,20.0
2714,1000.0,50.0,100.0,2.0,20.0
2715,1.0,100.0,100.0,2.0,20.0
2716,10.0,100.0,100.0,2.0,20.0
2717,50.0,100.0,100.0,2.0,20.0
2718,100.0,100.0,100.0,2.0,20.0
2719,1000.0,100.0,100.0,2.0,20.0
2720,1.0,1000.0,100.0,2.0,20.0
2721,10.0,1000.0,100.0,2.0,20.0
2722,50.0,1000.0,100.0,2.0,20.0
2723,100.0,1000.0,100.0,2.0,20.0
2724,1000.0,1000.0,100.0,2.0,20.0
2725,1.0,1.0,1000.0,2.0,20.0
2726,10.0,1.0,1000.0,2.0,20.0
2727,50.0,1.0,1000.0,2.0,20.0
2728,100.0,1.0,1000.0,2.0,20.0
2729,1000.0,1.0,1000.0,2.0,20.0
2730,1.0,10.0,1000.0,2.0,20.0
2731,10.0,10.0,1000.0,2.0,20.0
2732,50.0,10.0,1000.0,2.0,20.0
2733,100.0,10.0,1000.0,2.0,20.0
2734,1000.0,10.0,1000.0,2.0,20.0
2735,1.0,50.0,1000.0,2.0,20.0
2736,10.0,50.0,1000.0,2.0,20.0
2737,50.0,50.0,1000.0,2.0,20.0
2738,100.0,50.0,1000.0,2.0,20.0
2739,1000.0,50.0,1000.0,2.0,20.0
2740,1.0,100.0,1000.0,2.0,20.0
2741,10.0,100.0,1000.0,2.0,20.0
2742,50.0,100.0,1000.0,2.0,20.0
2743,100.0,100.0,1000.0,2.0,20.0
2744,1000.0,100.0,1000.0,2.0,20.0
2745,1.0,1000.0,1000.0,2.0,20.0
2746,10.0,1000.0,1000.0,2.0,20.0
2747,50.0,1000.0,1000.0,2.0,20.0
2748,100.0,1000.0,1000.0,2.0,20.0
2749,1000.0,1000.0,1000.0,2.0,20.0
2750,1.0,1.0,1.0,5.0,20.0
2751,10.0,1.0,1.0,5.0,20.0
2752,50.0,1.0,1.0,5.0,20.0
2753,100.0,1.0,1.0,5.0,20.0
2754,1000.0,1.0,1.0,5.0,20.0
2755,1.0,10.0,1.0,5.0,20.0
2756,10.0,10.0,1.0,5.0,20.0
2757,50.0,10.0,1.0,5.0,20.0
2758,100.0,10.0,1.0,5.0,20.0
2759,1000.0,10.0,1.0,5.0,20.0
2760,1.0,50.0,1.0,5.0,20.0
2761,10.0,50.0,1.0,5.0,20.0
2762,50.0,50.0,1.0,5.0,20.0
2763,100.0,50.0,1.0,5.0,20.0
2764,1000.0,50.0,1.0,5.0,20.0
2765,1.0,100.0,1.0,5.0,20.0
2766,10.0,100.0,1.0,5.0,20.0
2767,50.0,100.0,1.0,5.0,20.0
2768,100.0,100.0,1.0,5.0,20.0
2769,1000.0,100.0,1.0,5.0,20.0
2770,1.0,1000.0,1.0,5.0,20.0
2771,10.0,1000.0,1.0,5.0,20.0
2772,50.0,1000.0,1.0,5.0,20.0
2773,100.0,1000.0,1.0,5.0,20.0
2774,1000.0,1000.0,1.0,5.0,20.0
2775,1.0,1.0,10.0,5.0,20.0
2776,10.0,1.0,10.0,5.0,20.0
2777,50.0,1.0,10.0,5.0,20.0
2778,100.0,1.0,10.0,5.0,20.0
2779,1000.0,1.0,10.0,5.0,20.0
2780,1.0,10.0,10.0,5.0,20.0
2781,10.0,10.0,10.0,5.0,20.0
2782,50.0,10.0,10.0,5.0,20.0
2783,100.0,10.0,10.0,5.0,20.0
2784,1000.0,10.0,10.0,5.0,20.0
2785,1.0,50.0,10.0,5.0,20.0
2786,10.0,50.0,10.0,5.0,20.0
2787,50.0,50.0,10.0,5.0,20.0
2788,100.0,50.0,10.0,5.0,20.0
2789,1000.0,50.0,10.0,5.0,20.0
2790,1.0,100.0,10.0,5.0,20.0
2791,10.0,100.0,10.0,5.0,20.0
2792,50.0,100.0,10.0,5.0,20.0
2793,100.0,100.0,10.0,5.0,20.0
2794,1000.0,100.0,10.0,5.0,20.0
2795,1.0,1000.0,10.0,5.0,20.0
2796,10.0,1000.0,10.0,5.0,20.0
2797,50.0,1000.0,10.0,5.0,20.0
2798,100.0,1000.0,10.0,5.0,20.0
2799,1000.0,1000.0,10.0,5.0,20.0
2800,1.0,1.0,50.0,5.0,20.0
2801,10.0,1.0,50.0,5.0,20.0
2802,50.0,1.0,50.0,5.0,20.0
2803,100.0,1.0,50.0,5.0,20.0
2804,1000.0,1.0,50.0,5.0,20.0
2805,1.0,10.0,50.0,5.0,20.0
2806,10.0,10.0,50.0,5.0,20.0
2807,50.0,10.0,50.0,5.0,20.0
2808,100.0,10.0,50.0,5.0,20.0
2809,1000.0,10.0,50.0,5.0,20.0
2810,1.0,50.0,50.0,5.0,20.0
2811,10.0,50.0,50.0,5.0,20.0
2812,50.0,50.0,50.0,5.0,20.0
2813,100.0,50.0,50.0,5.0,20.0
2814,1000.0,50.0,50.0,5.0,20.0
2815,1.0,100.0,50.0,5.0,20.0
2816,10.0,100.0,50.0,5.0,20.0
2817,50.0,100.0,50.0,5.0,20.0
2818,100.0,100.0,50.0,5.0,20.0
2819,1000.0,100.0,50.0,5.0,20.0
2820,1.0,1000.0,50.0,5.0,20.0
2821,10.0,1000.0,50.0,5.0,20.0
2822,50.0,1000.0,50.0,5.0,20.0
2823,100.0,1000.0,50.0,5.0,20.0
2824,1000.0,1000.0,50.0,5.0,20.0
2825,1.0,1.0,100.0,5.0,20.0
2826,10.0,1.0,100.0,5.0,20.0
2827,50.0,1.0,100.0,5.0,20.0
2828,100.0,1.0,100.0,5.0,20.0
2829,1000.0,1.0,100.0,5.0,20.0
2830,1.0,10.0,100.0,5.0,20.0
2831,10.0,10.0,100.0,5.0,20.0
2832,50.0,10.0,100.0,5.0,20.0
2833,100.0,10.0,100.0,5.0,20.0
2834,1000.0,10.0,100.0,5.0,20.0
2835,1.0,50.0,100.0,5.0,20.0
2836,10.0,50.0,100.0,5.0,20.0
2837,50.0,50.0,100.0,5.0,20.0
2838,100.0,50.0,100.0,5.0,20.0
2839,1000.0,50.0,100.0,5.0,20.0
2840,1.0,100.0,100.0,5.0,20.0
2841,10.0,100.0,100.0,5.0,20.0
2842,50.0,100.0,100.0,5.0,20.0
2843,100.0,100.0,100.0,5.0,20.0
2844,1000.0,100.0,100.0,5.0,20.0
2845,1.0,1000.0,100.0,5.0,20.0
2846,10.0,1000.0,100.0,5.0,20.0
2847,50.0,1000.0,100.0,5.0,20.0
2848,100.0,1000.0,100.0,5.0,20.0
2849,1000.0,1000.0,100.0,5.0,20.0
2850,1.0,1.0,1000.0,5.0,20.0
2851,10.0,1.0,1000.0,5.0,20.0
2852,50.0,1.0,1000.0,5.0,20.0
2853,100.0,1.0,1000.0,5.0,20.0
2854,1000.0,1.0,1000.0,5.0,20.0
2855,1.0,10.0,1000.0,5.0,20.0
2856,10.0,10.0,1000.0,5.0,20.0
2857,50.0,10.0,1000.0,5.0,20.0
2858,100.0,10.0,1000.0,5.0,20.0
2859,1000.0,10.0,1000.0,5.0,20.0
2860,1.0,50.0,1000.0,5.0,20.0
2861,10.0,50.0,1000.0,5.0,20.0
2862,50.0,50.0,1000.0,5.0,20.0
2863,100.0,50.0,1000.0,5.0,20.0
2864,1000.0,50.0,1000.0,5.0,20.0
2865,1.0,100.0,1000.0,5.0,20.0
2866,10.0,100.0,1000.0,5.0,20.0
2867,50.0,100.0,1000.0,5.0,20.0
2868,100.0,100.0,1000.0,5.0,20.0
2869,1000.0,100.0,1000.0,5.0,20.0
2870,1.0,1000.0,1000.0,5.0,20.0
2871,10.0,1000.0,1000.0,5.0,20.0
2872,50.0,1000.0,1000.0,5.0,20.0
2873,100.0,1000.0,1000.0,5.0,20.0
2874,1000.0,1000.0,1000.0,5.0,20.0
2875,1.0,1.0,1.0,10.0,20.0
2876,10.0,1.0,1.0,10.0,20.0
2877,50.0,1.0,1.0,10.0,20.0
2878,100.0,1.0,1.0,10.0,20.0
2879,1000.0,1.0,1.0,10.0,20.0
2880,1.0,10.0,1.0,10.0,20.0
2881,10.0,10.0,1.0,10.0,20.0
2882,50.0,10.0,1.0,10.0,20.0
2883,100.0,10.0,1.0,10.0,20.0
2884,1000.0,10.0,1.0,10.0,20.0
2885,1.0,50.0,1.0,10.0,20.0
2886,10.0,50.0,1.0,10.0,20.0
2887,50.0,50.0,1.0,10.0,20.0
2888,100.0,50.0,1.0,10.0,20.0
2889,1000.0,50.0,1.0,10.0,20.0
2890,1.0,100.0,1.0,10.0,20.0
2891,10.0,100.0,1.0,10.0,20.0
2892,50.0,100.0,1.0,10.0,20.0
2893,100.0,100.0,1.0,10.0,20.0
2894,1000.0,100.0,1.0,10.0,20.0
2895,1.0,1000.0,1.0,10.0,20.0
2896,10.0,1000.0,1.0,10.0,20.0
2897,50.0,1000.0,1.0,10.0,20.0
2898,100.0,1000.0,1.0,10.0,20.0
2899,1000.0,1000.0,1.0,10.0,20.0
2900,1.0,1.0,10.0,10.0,20.0
2901,10.0,1.0,10.0,10.0,20.0
2902,50.0,1.0,10.0,10.0,20.0
2903,100.0,1.0,10.0,10.0,20.0
2904,1000.0,1.0,10.0,10.0,20.0
2905,1.0,10.0,10.0,10.0,20.0
2906,10.0,10.0,10.0,10.0,20.0
2907,50.0,10.0,10.0,10.0,20.0
2908,100.0,10.0,10.0,10.0,20.0
2909,1000.0,10.0,10.0,10.0,20.0
2910,1.0,50.0,10.0,10.0,20.0
2911,10.0,50.0,10.0,10.0,20.0
2912,50.0,50.0,10.0,10.0,20.0
2913,100.0,50.0,10.0,10.0,20.0
2914,1000.0,50.0,10.0,10.0,20.0
2915,1.0,100.0,10.0,10.0,20.0
2916,10.0,100.0,10.0,10.0,20.0
2917,50.0,100.0,10.0,10.0,20.0
2918,100.0,100.0,10.0,10.0,20.0
2919,1000.0,100.0,10.0,10.0,20.0
2920,1.0,1000.0,10.0,10.0,20.0
2921,10.0,1000.0,10.0,10.0,20.0
2922,50.0,1000.0,10.0,10.0,20.0
2923,100.0,1000.0,10.0,10.0,20.0
2924,1000.0,1000.0,10.0,10.0,20.0
2925,1.0,1.0,50.0,10.0,20.0
2926,10.0,1.0,50.0,10.0,20.0
2927,50.0,1.0,50.0,10.0,20.0
2928,100.0,1.0,50.0,10.0,20.0
2929,1000.0,1.0,50.0,10.0,20.0
2930,1.0,10.0,50.0,10.0,20.0
2931,10.0,10.0,50.0,10.0,20.0
2932,50.0,10.0,50.0,10.0,20.0
2933,100.0,10.0,50.0,10.0,20.0
2934,1000.0,10.0,50.0,10.0,20.0
2935,1.0,50.0,50.0,10.0,20.0
2936,10.0,50.0,50.0,10.0,20.0
2937,50.0,50.0,50.0,10.0,20.0
2938,100.0,50.0,50.0,10.0,20.0
2939,1000.0,50.0,50.0,10.0,20.0
2940,1.0,100.0,50.0,10.0,20.0
2941,10.0,100.0,50.0,10.0,20.0
2942,50.0,100.0,50.0,10.0,20.0
2943,100.0,100.0,50.0,10.0,20.0
2944,1000.0,100.0,50.0,10.0,20.0
2945,1.0,1000.0,50.0,10.0,20.0
2946,10.0,1000.0,50.0,10.0,20.0
2947,50.0,1000.0,50.0,10.0,20.0
2948,100.0,1000.0,50.0,10.0,20.0
2949,1000.0,1000.0,50.0,10.0,20.0
2950,1.0,1.0,100.0,10.0,20.0
2951,10.0,1.0,100.0,10.0,20.0
2952,50.0,1.0,100.0,10.0,20.0
2953,100.0,1.0,100.0,10.0,20.0
2954,1000.0,1.0,100.0,10.0,20.0
2955,1.0,10.0,100.0,10.0,20.0
2956,10.0,10.0,100.0,10.0,20.0
2957,50.0,10.0,100.0,10.0,20.0
2958,100.0,10.0,100.0,10.0,20.0
2959,1000.0,10.0,100.0,10.0,20.0
2960,1.0,50.0,100.0,10.0,20.0
2961,10.0,50.0,100.0,10.0,20.0
2962,50.0,50.0,100.0,10.0,20.0
2963,100.0,50.0,100.0,10.0,20.0
2964,1000.0,50.0,100.0,10.0,20.0
2965,1.0,100.0,100.0,10.0,20.0
2966,10.0,100.0,100.0,10.0,20.0
2967,50.0,100.0,100.0,10.0,20.0
2968,100.0,100.0,100.0,10.0,20.0
2969,1000.0,100.0,100.0,10.0,20.0
2970,1.0,1000.0,100.0,10.0,20.0
2971,10.0,1000.0,100.0,10.0,20.0
2972,50.0,1000.0,100.0,10.0,20.0
2973,100.0,1000.0,100.0,10.0,20.0
2974,1000.0,1000.0,100.0,10.0,20.0
2975,1.0,1.0,1000.0,10.0,20.0
2976,10.0,1.0,1000.0,10.0,20.0
2977,50.0,1.0,1000.0,10.0,20.0
2978,100.0,1.0,1000.0,10.0,20.0
2979,1000.0,1.0,1000.0,10.0,20.0
2980,1.0,10.0,1000.0,10.0,20.0
2981,10.0,10.0,1000.0,10.0,20.0
2982,50.0,10.0,1000.0,10.0,20.0
2983,100.0,10.0,1000.0,10.0,20.0
2984,1000.0,10.0,1000.0,10.0,20.0
2985,1.0,50.0,1000.0,10.0,20.0
2986,10.0,50.0,1000.0,10.0,20.0
2987,50.0,50.0,1000.0,10.0,20.0
2988,100.0,50.0,1000.0,10.0,20.0
2989,1000.0,50.0,1000.0,10.0,20.0
2990,1.0,100.0,1000.0,10.0,20.0
2991,10.0,100.0,1000.0,10.0,20.0
2992,50.0,100.0,1000.0,10.0,20.0
2993,100.0,100.0,1000.0,10.0,20.0
2994,1000.0,100.0,1000.0,10.0,20.0
2995,1.0,1000.0,1000.0,10.0,20.0
2996,10.0,1000.0,1000.0,10.0,20.0
2997,50.0,1000.0,1000.0,10.0,20.0
2998,100.0,1000.0,1000.0,10.0,20.0
2999,1000.0,1000.0,1000.0,10.0,20.0
3000,1.0,1.0,1.0,20.0,20.0
3001,10.0,1.0,1.0,20.0,20.0
3002,50.0,1.0,1.0,20.0,20.0
3003,100.0,1.0,1.0,20.0,20.0
3004,1000.0,1.0,1.0,20.0,20.0
3005,1.0,10.0,1.0,20.0,20.0
3006,10.0,10.0,1.0,20.0,20.0
3007,50.0,10.0,1.0,20.0,20.0
3008,100.0,10.0,1.0,20.0,20.0
3009,1000.0,10.0,1.0,20.0,20.0
3010,1.0,50.0,1.0,20.0,20.0
3011,10.0,50.0,1.0,20.0,20.0
3012,50.0,50.0,1.0,20.0,20.0
3013,100.0,50.0,1.0,20.0,20.0
3014,1000.0,50.0,1.0,20.0,20.0
3015,1.0,100.0,1.0,20.0,20.0
3016,10.0,100.0,1.0,20.0,20.0
3017,50.0,100.0,1.0,20.0,20.0
3018,100.0,100.0,1.0,20.0,20.0
3019,1000.0,100.0,1.0,20.0,20.0
3020,1.0,1000.0,1.0,20.0,20.0
3021,10.0,1000.0,1.0,20.0,20.0
3022,50.0,1000.0,1.0,20.0,20.0
3023,100.0,1000.0,1.0,20.0,20.0
3024,1000.0,1000.0,1.0,20.0,20.0
3025,1.0,1.0,10.0,20.0,20.0
3026,10.0,1.0,10.0,20.0,20.0
3027,50.0,1.0,10.0,20.0,20.0
3028,100.0,1.0,10.0,20.0,20.0
3029,1000.0,1.0,10.0,20.0,20.0
3030,1.0,10.0,10.0,20.0,20.0
3031,10.0,10.0,10.0,20.0,20.0
3032,50.0,10.0,10.0,20.0,20.0
3033,100.0,10.0,10.0,20.0,20.0
3034,1000.0,10.0,10.0,20.0,20.0
3035,1.0,50.0,10.0,20.0,20.0
3036,10.0,50.0,10.0,20.0,20.0
3037,50.0,50.0,10.0,20.0,20.0
3038,100.0,50.0,10.0,20.0,20.0
3039,1000.0,50.0,10.0,20.0,20.0
3040,1.0,100.0,10.0,20.0,20.0
3041,10.0,100.0,10.0,20.0,20.0
3042,50.0,100.0,10.0,20.0,20.0
3043,100.0,100.0,10.0,20.0,20.0
3044,1000.0,100.0,10.0,20.0,20.0
3045,1.0,1000.0,10.0,20.0,20.0
3046,10.0,1000.0,10.0,20.0,20.0
3047,50.0,1000.0,10.0,20.0,20.0
3048,100.0,1000.0,10.0,20.0,20.0
3049,1000.0,1000.0,10.0,20.0,20.0
3050,1.0,1.0,50.0,20.0,20.0
3051,10.0,1.0,50.0,20.0,20.0
3052,50.0,1.0,50.0,20.0,20.0
3053,100.0,1.0,50.0,20.0,20.0
3054,1000.0,1.0,50.0,20.0,20.0
3055,1.0,10.0,50.0,20.0,20.0
3056,10.0,10.0,50.0,20.0,20.0
3057,50.0,10.0,50.0,20.0,20.0
3058,100.0,10.0,50.0,20.0,20.0
3059,1000.0,10.0,50.0,20.0,20.0
3060,1.0,50.0,50.0,20.0,20.0
3061,10.0,50.0,50.0,20.0,20.0
3062,50.0,50.0,50.0,20.0,20.0
3063,100.0,50.0,50.0,20.0,20.0
3064,1000.0,50.0,50.0,20.0,20.0
3065,1.0,100.0,50.0,20.0,20.0
3066,10.0,100.0,50.0,20.0,20.0
3067,50.0,100.0,50.0,20.0,20.0
3068,100.0,100.0,50.0,20.0,20.0
3069,1000.0,100.0,50.0,20.0,20.0
3070,1.0,1000.0,50.0,20.0,20.0
3071,10.0,1000.0,50.0,20.0,20.0
3072,50.0,1000.0,50.0,20.0,20.0
3073,100.0,1000.0,50.0,20.0,20.0
3074,1000.0,1000.0,50.0,20.0,20.0
3075,1.0,1.0,100.0,20.0,20.0
3076,10.0,1.0,100.0,20.0,20.0
3077,50.0,1.0,100.0,20.0,20.0
3078,100.0,1.0,100.0,20.0,20.0
3079,1000.0,1.0,100.0,20.0,20.0
3080,1.0,10.0,100.0,20.0,20.0
3081,10.0,10.0,100.0,20.0,20.0
3082,50.0,10.0,100.0,20.0,20.0
3083,100.0,10.0,100.0,20.0,20.0
3084,1000.0,10.0,100.0,20.0,20.0
3085,1.0,50.0,100.0,20.0,20.0
3086,10.0,50.0,100.0,20.0,20.0
3087,50.0,50.0,100.0,20.0,20.0
3088,100.0,50.0,100.0,20.0,20.0
3089,1000.0,50.0,100.0,20.0,20.0
3090,1.0,100.0,100.0,20.0,20.0
3091,10.0,100.0,100.0,20.0,20.0
3092,50.0,100.0,100.0,20.0,20.0
3093,100.0,100.0,100.0,20.0,20.0
3094,1000.0,100.0,100.0,20.0,20.0
3095,1.0,1000.0,100.0,20.0,20.0
3096,10.0,1000.0,100.0,20.0,20.0
3097,50.0,1000.0,100.0,20.0,20.0
3098,100.0,1000.0,100.0,20.0,20.0
3099,1000.0,1000.0,100.0,20.0,20.0
3100,1.0,1.0,1000.0,20.0,20.0
3101,10.0,1.0,1000.0,20.0,20.0
3102,50.0,1.0,1000.0,20.0,20.0
3103,100.0,1.0,1000.0,20.0,20.0
3104,1000.0,1.0,1000.0,20.0,20.0
3105,1.0,10.0,1000.0,20.0,20.0
3106,10.0,10.0,1000.0,20.0,20.0
3107,50.0,10.0,1000.0,20.0,20.0
3108,100.0,10.0,1000.0,20.0,20.0
3109,1000.0,10.0,1000.0,20.0,20.0
3110,1.0,50.0,1000.0,20.0,20.0
3111,10.0,50.0,1000.0,20.0,20.0
3112,50.0,50.0,1000.0,20.0,20.0
3113,100.0,50.0,1000.0,20.0,20.0
3114,1000.0,50.0,1000.0,20.0,20.0
3115,1.0,100.0,1000.0,20.0,20.0
3116,10.0,100.0,1000.0,20.0,20.0
3117,50.0,100.0,1000.0,20.0,20.0
3118,100.0,100.0,1000.0,20.0,20.0
3119,1000.0,100.0,1000.0,20.0,20.0
3120,1.0,1000.0,1000.0,20.0,20.0
3121,10.0,1000.0,1000.0,20.0,20.0
3122,50.0,1000.0,1000.0,20.0,20.0
3123,100.0,1000.0,1000.0,20.0,20.0
3124,1000.0,1000.0,1000.0,20.0,20.0
